lambda,signal,smoothed_signal_tv_0.5_1000
5.28653e-07,0.127436,0.1240504314011937
5.29133e-07,0.128287,0.12410492377371755
5.29613e-07,0.129131,0.12415757590727261
5.30093e-07,0.130014,0.12420835566301601
5.30573e-07,0.130931,0.12425723641465944
5.31053e-07,0.131799,0.12430419600594547
5.31533e-07,0.132613,0.12434921817894236
5.32013e-07,0.133408,0.12439229153039125
5.32493e-07,0.134121,0.12443341088104685
5.32973e-07,0.134692,0.1244725762224125
5.33453e-07,0.135175,0.12450979402742465
5.33933e-07,0.135571,0.12454507617953368
5.34413e-07,0.135799,0.12457844122541657
5.34893e-07,0.135895,0.12460991327893553
5.35374e-07,0.135936,0.12463952321698324
5.35854e-07,0.13585,0.12466730755154976
5.36334e-07,0.135632,0.12469330957025271
5.36814e-07,0.135409,0.12471757817055666
5.37294e-07,0.135139,0.12474016894700812
5.37774e-07,0.13476,0.12476114298256857
5.38254e-07,0.13442,0.12478056788505351
5.38734e-07,0.134105,0.12479851653154633
5.39214e-07,0.133707,0.12481506805702187
5.39694e-07,0.133363,0.12483030654888891
5.40174e-07,0.133083,0.1248443219912511
5.40654e-07,0.13273,0.12485720890776372
5.41134e-07,0.132417,0.12486906726543875
5.41614e-07,0.132171,0.1248800010651783
5.42094e-07,0.131848,0.12489011920945456
5.42574e-07,0.131529,0.12489953404107991
5.43054e-07,0.131258,0.1249083621794764
5.43534e-07,0.130896,0.12491672300944028
5.44014e-07,0.130497,0.12492473949104967
5.44494e-07,0.13012,0.12493253660135976
5.44974e-07,0.129639,0.12494024212327283
5.45455e-07,0.129097,0.12494798504423829
5.45935e-07,0.12856,0.12495589632961888
5.46415e-07,0.127925,0.124964107283547
5.46895e-07,0.127225,0.12497275031245922
5.47375e-07,0.126536,0.12498195725425662
5.47855e-07,0.125773,0.12499186013774198
5.48335e-07,0.124963,0.12500258948712875
5.48815e-07,0.124189,0.125014275083099
5.49295e-07,0.123361,0.1250270442504848
5.49775e-07,0.122519,0.1250410226265703
5.50255e-07,0.121731,0.1250563324404137
5.50735e-07,0.120899,0.12507309329384497
5.51215e-07,0.120095,0.1250914204413928
5.51695e-07,0.11932,0.1251114255891822
5.52175e-07,0.118541,0.12513321518476753
5.52655e-07,0.117789,0.1251568912388159
5.53135e-07,0.117068,0.12518254963431508
5.53615e-07,0.116385,0.1252102809755447
5.54095e-07,0.115715,0.12524016892612225
5.54575e-07,0.115143,0.12527229108931792
5.55056e-07,0.114597,0.12530671738422272
5.55536e-07,0.114142,0.12534351096096205
5.56016e-07,0.11377,0.12538272662391686
5.56496e-07,0.113486,0.1254244117848421
5.56976e-07,0.113264,0.12546860494155346
5.57456e-07,0.113162,0.12551533667136497
5.57936e-07,0.113099,0.12556462817297934
5.58416e-07,0.113113,0.12561649230203073
5.58896e-07,0.113192,0.12567093218310063
5.59376e-07,0.113332,0.1257279422884943
5.59856e-07,0.113465,0.1257875071263622
5.60336e-07,0.113692,0.12584960236315768
5.60816e-07,0.114046,0.12591419359279749
5.61296e-07,0.114446,0.12598123750255105
5.61776e-07,0.114889,0.1260506807270432
5.62256e-07,0.115332,0.12612246105661892
5.62736e-07,0.115868,0.12619650637880145
5.63216e-07,0.116414,0.12627273592746846
5.63696e-07,0.116977,0.1263510593131533
5.64176e-07,0.117608,0.12643137781066607
5.64656e-07,0.118195,0.1265135834783914
5.65137e-07,0.118794,0.1265975604812992
5.65617e-07,0.119393,0.1266831842981728
5.66097e-07,0.1199,0.12677032307628722
5.66577e-07,0.1204,0.12685883692432404
5.67057e-07,0.120822,0.12694857929435596
5.67537e-07,0.121136,0.12703939635709177
5.68017e-07,0.12144,0.12713112840620583
5.68497e-07,0.121622,0.12722360931152876
5.68977e-07,0.121764,0.12731666794020588
5.69457e-07,0.121921,0.12741012768252896
5.69937e-07,0.122005,0.12750380788390472
5.70417e-07,0.122198,0.1275975234372273
5.70897e-07,0.122436,0.1276910862191945
5.71377e-07,0.122745,0.12778430474246483
5.71857e-07,0.123276,0.12787698558948005
5.72337e-07,0.123856,0.12796893311714683
5.72817e-07,0.124662,0.1280599508810149
5.73297e-07,0.125622,0.12814984138488045
5.73777e-07,0.12665,0.12823840748793228
5.74257e-07,0.127916,0.12832545219149852
5.74737e-07,0.129155,0.12841078002161152
5.75218e-07,0.130522,0.12849419684511232
5.75698e-07,0.131927,0.12857551121999894
5.76178e-07,0.133246,0.12865453423326476
5.76658e-07,0.134664,0.12873108081138335
5.77138e-07,0.135901,0.1288049695725819
5.77618e-07,0.137146,0.12887602408987778
5.78098e-07,0.1383,0.1289440727509677
5.78578e-07,0.139285,0.12900894996636322
5.79058e-07,0.140292,0.12907049603070098
5.79538e-07,0.14107,0.12912855826872077
5.80018e-07,0.141843,0.1291829908925568
5.80498e-07,0.142494,0.12923365607855952
5.80978e-07,0.143019,0.1292804238159939
5.81458e-07,0.143562,0.12932317290801854
5.81938e-07,0.143918,0.12936179080817667
5.82418e-07,0.144317,0.12939617453920665
5.82898e-07,0.144606,0.12942623051474125
5.83378e-07,0.144846,0.12945187537002764
5.83858e-07,0.145107,0.1294730357673265
5.84338e-07,0.145232,0.12948964913306152
5.84818e-07,0.145426,0.12950166344650732
5.85299e-07,0.1455,0.12950903787836257
5.85779e-07,0.145574,0.1295117425634081
5.86259e-07,0.145619,0.12950975912813262
5.86739e-07,0.145559,0.12950308039130917
5.87219e-07,0.145541,0.1294917108437763
5.87699e-07,0.145377,0.1294756664111706
5.88179e-07,0.145238,0.12945497477328116
5.88659e-07,0.144999,0.12942967510409809
5.89139e-07,0.144702,0.12939981827805855
5.89619e-07,0.144378,0.1293654666062256
5.90099e-07,0.143916,0.12932669392739057
5.90579e-07,0.143456,0.12928358534521062
5.91059e-07,0.142842,0.12923623720276378
5.91539e-07,0.142187,0.12918475682606356
5.92019e-07,0.141421,0.1291292623812317
5.92499e-07,0.14054,0.12906988263033564
5.92979e-07,0.139601,0.1290067566708458
5.93459e-07,0.138501,0.12894003371020105
5.93939e-07,0.137358,0.12886987268765013
5.94419e-07,0.136075,0.128796442074337
5.94899e-07,0.134722,0.1287199193779908
5.9538e-07,0.133302,0.12864049097563374
5.9586e-07,0.131778,0.1285583515018864
5.9634e-07,0.130273,0.12847370372163086
5.9682e-07,0.12867,0.12838675780294684
5.973e-07,0.127149,0.12829773123721033
5.9778e-07,0.125597,0.12820684799787996
5.9826e-07,0.124144,0.12811433851557646
5.9874e-07,0.122771,0.12802043872411029
5.9922e-07,0.121478,0.12792539009806636
5.997e-07,0.120374,0.12782943858762047
6.0018e-07,0.119321,0.12773283472604643
6.0066e-07,0.118524,0.12763583245502416
6.0114e-07,0.11777,0.12753868930929177
6.0162e-07,0.117279,0.12744166513432148
6.021e-07,0.116859,0.1273450223550546
6.0258e-07,0.116658,0.12724902458803053
6.0306e-07,0.116586,0.12715393700076613
6.0354e-07,0.116659,0.1270600248206859
6.0402e-07,0.116926,0.12696755379123625
6.045e-07,0.11726,0.1268767885802983
6.0498e-07,0.117824,0.1267879933385591
6.05461e-07,0.118393,0.1267014300105081
6.05941e-07,0.119181,0.12661735899991744
6.06421e-07,0.119932,0.12653603738704206
6.06901e-07,0.120838,0.12645771970528688
6.07381e-07,0.121692,0.12638265606885912
6.07861e-07,0.122597,0.12631109306381635
6.08341e-07,0.123458,0.12624327179116546
6.08821e-07,0.124257,0.1261794288744901
6.09301e-07,0.125034,0.12611979442435547
6.09781e-07,0.125654,0.12606459316360483
6.10261e-07,0.126282,0.1260140423199102
6.10741e-07,0.126693,0.12596835286860483
6.11221e-07,0.127134,0.12592772736131105
6.11701e-07,0.127337,0.12589236128484046
6.12181e-07,0.127576,0.12586244083501688
6.12661e-07,0.127587,0.12583814438873625
6.13141e-07,0.127612,0.12581964023336434
6.13621e-07,0.127439,0.1258070881475127
6.14101e-07,0.127232,0.12580063709770475
6.14581e-07,0.126863,0.1258004269218054
6.15062e-07,0.126393,0.12580658608185216
6.15542e-07,0.125798,0.12581923346176285
6.16022e-07,0.12503,0.12583847595458478
6.16502e-07,0.124171,0.12586441032518314
6.16982e-07,0.12308,0.12589712088908195
6.17462e-07,0.121939,0.12593668145155817
6.17942e-07,0.120536,0.12598315300942367
6.18422e-07,0.119141,0.12603658575723836
6.18902e-07,0.117501,0.12609701682525298
6.19382e-07,0.115945,0.12616447234388187
6.19862e-07,0.114207,0.1262389652298599
6.20342e-07,0.112645,0.12632049730057537
6.20822e-07,0.111002,0.12640905711910463
6.21302e-07,0.109633,0.12650462215055586
6.21782e-07,0.108293,0.12660715667506164
6.22262e-07,0.107298,0.12671661397889705
6.22742e-07,0.106419,0.12683293434276838
6.23222e-07,0.105909,0.12695604726111517
6.23702e-07,0.105559,0.1270858695111694
6.24182e-07,0.105547,0.1272223073945087
6.24662e-07,0.105691,0.1273652548904108
6.25143e-07,0.106095,0.12751459591437508
6.25623e-07,0.106612,0.1276702025573007
6.26103e-07,0.107285,0.1278319373563205
6.26583e-07,0.10802,0.12799965161932667
6.27063e-07,0.108816,0.12817318770405486
6.27543e-07,0.109641,0.1283523774255043
6.28023e-07,0.110463,0.12853704433976712
6.28503e-07,0.111303,0.1287270022299767
6.28983e-07,0.112117,0.12892205739189602
6.29463e-07,0.112973,0.12912200719221117
6.29943e-07,0.113817,0.12932664235337837
6.30423e-07,0.114755,0.12953574557639003
6.30903e-07,0.115712,0.12974909382283853
6.31383e-07,0.116811,0.12996645699274734
6.31863e-07,0.117959,0.13018760020225215
6.32343e-07,0.119285,0.13041228250573222
6.32823e-07,0.120682,0.13064025916794683
6.33303e-07,0.122257,0.13087128041854443
6.33783e-07,0.123898,0.13110509371793413
6.34263e-07,0.125678,0.13134144253130972
6.34743e-07,0.127506,0.13158006858799468
6.35224e-07,0.129409,0.13182071066140566
6.35704e-07,0.131334,0.13206310682209427
6.36184e-07,0.133247,0.13230699320960074
6.36664e-07,0.135154,0.13255210627993266
6.37144e-07,0.136965,0.1327981815550284
6.37624e-07,0.138767,0.13304495586596618
6.38104e-07,0.140393,0.1332921660657703
6.38584e-07,0.142022,0.13353955127023123
6.39064e-07,0.143413,0.13378685152004285
6.39544e-07,0.144842,0.13403381002173378
6.40024e-07,0.145997,0.1342801717456116
6.40504e-07,0.147236,0.1345256856699485
6.40984e-07,0.14818,0.13477010330191969
6.41464e-07,0.149248,0.13501318092883816
6.41944e-07,0.150033,0.13525467805019656
6.42424e-07,0.150972,0.1354943596403899
6.42904e-07,0.151632,0.1357319944810835
6.43384e-07,0.152459,0.13596735744048086
6.43864e-07,0.15304,0.1362002276965249
6.44344e-07,0.153766,0.13643039103833612
6.44824e-07,0.154239,0.13665763797218922
6.45305e-07,0.154831,0.1368817660512391
6.45785e-07,0.155208,0.1371025778577748
6.46265e-07,0.155615,0.13731988336774284
6.46745e-07,0.1558,0.13753349780443844
6.47225e-07,0.156008,0.137743244044601
6.47705e-07,0.155949,0.13794895034043314
6.48185e-07,0.1559,0.13815045277415533
6.48665e-07,0.155596,0.1383475928470189
6.49145e-07,0.155254,0.13854021998914448
6.49625e-07,0.154717,0.13872818901598766
6.50105e-07,0.154105,0.1389113627000281
6.50585e-07,0.15334,0.13908960909693027
6.51065e-07,0.152507,0.13926280418518094
6.51545e-07,0.151565,0.1394308290659371
6.52025e-07,0.150548,0.1395935726760173
6.52505e-07,0.1495,0.1397509288671207
6.52985e-07,0.148347,0.13990279919665694
6.53465e-07,0.147241,0.140049089893633
6.53945e-07,0.145976,0.14018971473065625
6.54425e-07,0.144853,0.14032459188530066
6.54905e-07,0.143539,0.14045364689524678
6.55386e-07,0.14241,0.14057680942533693
6.55866e-07,0.141082,0.14069401630623676
6.56346e-07,0.139954,0.1408052082186603
6.56826e-07,0.138663,0.14091033281416934
6.57306e-07,0.137551,0.14100934132917936
6.57786e-07,0.136354,0.1411021917845849
6.58266e-07,0.135288,0.14118884554313985
6.58746e-07,0.134251,0.14126927058253813
6.59226e-07,0.13328,0.14134343801059243
6.59706e-07,0.132473,0.1414113254042506
6.60186e-07,0.131671,0.14147291329767092
6.60666e-07,0.131156,0.1415281885774571
6.61146e-07,0.130613,0.14157714095924656
6.61626e-07,0.130441,0.14161976642724952
6.62106e-07,0.130249,0.14165606371532843
6.62586e-07,0.130451,0.14168603777677838
6.63066e-07,0.130689,0.1417096962860857
6.63546e-07,0.131276,0.14172705312283929
6.64026e-07,0.131988,0.14173812491041632
6.64506e-07,0.132941,0.14174293449602096
6.64986e-07,0.134115,0.1417415075383867
6.65467e-07,0.135388,0.14173387586423897
6.65947e-07,0.136949,0.14172007419030594
6.66427e-07,0.138468,0.14170014358242328
6.66907e-07,0.140279,0.14167412820049238
6.67387e-07,0.141951,0.1416420786465559
6.67867e-07,0.143844,0.141604048805522
6.68347e-07,0.14557,0.14156009910950265
6.68827e-07,0.147382,0.1415102934835276
6.69307e-07,0.149068,0.1414547025089931
6.69787e-07,0.150676,0.14139340048074925
6.70267e-07,0.152244,0.1413264684544287
6.70747e-07,0.153578,0.14125399141865932
6.71227e-07,0.154965,0.14117606121304044
6.71707e-07,0.156009,0.14109277381685548
6.72187e-07,0.157159,0.14100423212651195
6.72667e-07,0.157949,0.14091054336004138
6.73147e-07,0.158796,0.14081182168489623
6.73627e-07,0.159395,0.14070818573574997
6.74107e-07,0.159883,0.14059976108562733
6.74587e-07,0.160329,0.14048667787307131
6.75068e-07,0.160447,0.1403690731116509
6.75548e-07,0.160708,0.1402470884214473
6.76028e-07,0.16052,0.1401208721740159
6.76508e-07,0.160488,0.13999057732235687
6.76988e-07,0.160097,0.13985636338038396
6.77468e-07,0.159663,0.13971839434507363
6.77948e-07,0.159131,0.1395768405113931
6.78428e-07,0.158277,0.13943187648014446
6.78908e-07,0.157562,0.13928368281111106
6.79388e-07,0.156392,0.1391324441102042
6.79868e-07,0.155385,0.13897835052527896
6.80348e-07,0.154045,0.13882159590652118
6.80828e-07,0.152683,0.13866237915094456
6.81308e-07,0.151259,0.13850090243048904
6.81788e-07,0.149601,0.13833737239262323
6.82268e-07,0.148096,0.13817199845132663
6.82748e-07,0.146293,0.13800499385246875
6.83228e-07,0.144687,0.13783657402367916
6.83708e-07,0.142896,0.13766695751424077
6.84188e-07,0.141212,0.1374963644007784
6.84668e-07,0.13955,0.13732501711227568
6.85149e-07,0.137854,0.13715313888949626
6.85629e-07,0.136383,0.1369809545064006
6.86109e-07,0.13477,0.13680868878222255
6.86589e-07,0.133482,0.1366365672110126
6.87069e-07,0.132069,0.13646481452629536
6.87549e-07,0.130884,0.13629365525069387
6.88029e-07,0.129765,0.1361233123140629
6.88509e-07,0.128605,0.13595400753514958
6.88989e-07,0.12775,0.13578596029501133
6.89469e-07,0.126656,0.13561938796243933
6.89949e-07,0.125884,0.1354545046253095
6.90429e-07,0.124987,0.13529152147104015
6.90909e-07,0.124135,0.13513064557927312
6.91389e-07,0.123465,0.1349720802679623
6.91869e-07,0.12259,0.1348160239514298
6.92349e-07,0.122011,0.13466267046179492
6.92829e-07,0.121292,0.1345122079769913
6.93309e-07,0.120727,0.13436481932616143
6.93789e-07,0.120205,0.13422068099264892
6.94269e-07,0.119726,0.13407996341071912
6.94749e-07,0.119413,0.13394283004885668
6.9523e-07,0.118992,0.13380943770374878
6.9571e-07,0.118963,0.13367993566942288
6.9619e-07,0.118708,0.13355446603287122
6.9667e-07,0.118672,0.1334331629346591
6.9715e-07,0.118922,0.13331615286890647
6.9763e-07,0.118857,0.13320355404098863
6.9811e-07,0.11916,0.1330954766728535
6.9859e-07,0.119511,0.13299202246332792
6.9907e-07,0.11996,0.13289328489797347
6.9955e-07,0.120129,0.13279934881730718
7.0003e-07,0.120267,0.13271029072862112
7.0051e-07,0.120971,0.1326261784871303
7.0099e-07,0.121247,0.13254707160543994
7.0147e-07,0.121674,0.13247302105224984
7.0195e-07,0.122158,0.13240406955348757
7.0243e-07,0.122451,0.13234025151272988
7.0291e-07,0.123039,0.13228159329647046
7.0339e-07,0.123341,0.1322281132798664
7.0387e-07,0.123835,0.13217982210721504
