lambda,signal,smoothed_signal_tv_0.5_1000
4.26403e-07,0.243794,0.24311932250299884
4.26883e-07,0.243441,0.24304306183894003
4.27363e-07,0.242981,0.2429659548741242
4.27843e-07,0.242417,0.24288801932090365
4.28323e-07,0.241775,0.24280928775865948
4.28803e-07,0.241099,0.24272977865620632
4.29283e-07,0.240439,0.24264952483402602
4.29763e-07,0.239844,0.2425685454958207
4.30243e-07,0.239353,0.24248687365547697
4.30723e-07,0.238993,0.24240452922674502
4.31203e-07,0.238776,0.24232154537134193
4.31683e-07,0.238695,0.24223794268513907
4.32163e-07,0.238732,0.24215375443415543
4.32643e-07,0.238854,0.24206900186555833
4.33123e-07,0.239024,0.24198371830808638
4.33603e-07,0.239211,0.24189792562667525
4.34083e-07,0.239394,0.24181165717302627
4.34563e-07,0.239571,0.2417249353938121
4.35044e-07,0.239759,0.24163779362562554
4.35524e-07,0.239991,0.24155025485853718
4.36004e-07,0.240305,0.2414623523774888
4.36484e-07,0.24073,0.24137410967549358
4.36964e-07,0.241279,0.24128555995065665
4.37444e-07,0.241945,0.24119672715654383
4.37924e-07,0.242703,0.24110764437041082
4.38404e-07,0.243518,0.24101833596222189
4.38884e-07,0.244351,0.24092883485534822
4.39364e-07,0.245165,0.2408391657903904
4.39844e-07,0.24592,0.24074936150457557
4.40324e-07,0.246576,0.24065944706191156
4.40804e-07,0.247104,0.24056945498178897
4.41284e-07,0.247491,0.2404794106030513
4.41764e-07,0.247743,0.24038934619591695
4.42244e-07,0.247876,0.24029928732425898
4.42724e-07,0.247891,0.24020926597793363
4.43204e-07,0.24776,0.24011930789489522
4.43684e-07,0.247439,0.24002944475338622
4.44164e-07,0.246899,0.23993970241342885
4.44644e-07,0.246158,0.23985011221013738
4.45125e-07,0.245278,0.23976070007258843
4.45605e-07,0.244324,0.23967149696079873
4.46085e-07,0.243321,0.23958252881894024
4.46565e-07,0.242244,0.2394938261993301
4.47045e-07,0.241067,0.23940541500637824
4.47525e-07,0.239812,0.23931732535130582
4.48005e-07,0.238559,0.23922958304304962
4.48485e-07,0.23739,0.2391422177174038
4.48965e-07,0.236334,0.23905525503131222
4.49445e-07,0.235353,0.23896872410976097
4.49925e-07,0.234397,0.23888265040042306
4.50405e-07,0.233447,0.23879706248095897
4.50885e-07,0.232531,0.2387119855317954
4.51365e-07,0.23168,0.2386274475455601
4.51845e-07,0.230905,0.2385434733768363
4.52325e-07,0.2302,0.23846009039430544
4.52805e-07,0.229564,0.23837732306758458
4.53285e-07,0.229002,0.23829519810131325
4.53765e-07,0.228513,0.23821373952061448
4.54245e-07,0.2281,0.23813297332487676
4.54725e-07,0.227792,0.2380529230349462
4.55206e-07,0.22763,0.23797361390275326
4.55686e-07,0.227616,0.23789506888501288
4.56166e-07,0.227695,0.23781731244315787
4.56646e-07,0.227819,0.23774036691006747
4.57126e-07,0.228018,0.23766425591302162
4.57606e-07,0.228368,0.23758900110176995
4.58086e-07,0.228894,0.23751462522543876
4.58566e-07,0.229543,0.23744114919206818
4.59046e-07,0.230261,0.23736859482860756
4.59526e-07,0.231077,0.23729698224386883
4.60006e-07,0.232056,0.23722633229895393
4.60486e-07,0.233214,0.23715666424737963
4.60966e-07,0.234484,0.23708799794150978
4.61446e-07,0.235781,0.23702035172538402
4.61926e-07,0.237069,0.2369537444009918
4.62406e-07,0.238369,0.23688819335107228
4.62886e-07,0.239691,0.23682371628737744
4.63366e-07,0.240945,0.23676032958239226
4.63846e-07,0.242003,0.23669804982009912
4.64326e-07,0.242851,0.23663689231718693
4.64806e-07,0.243576,0.23657687249525777
4.65287e-07,0.244173,0.23651800457364308
4.65767e-07,0.244534,0.2364603027804901
4.66247e-07,0.244664,0.23640378020077843
4.66727e-07,0.244682,0.2363484498422928
4.67207e-07,0.244598,0.23629432362382982
4.67687e-07,0.244379,0.2362414133107072
4.68167e-07,0.244103,0.2361897296294656
4.68647e-07,0.243788,0.23613928308628512
4.69127e-07,0.243327,0.2360900831957195
4.69607e-07,0.242791,0.2360421391941874
4.70087e-07,0.242312,0.23599545937142585
4.70567e-07,0.241684,0.23595005169009747
4.71047e-07,0.240768,0.23590592320971682
4.71527e-07,0.239861,0.23586308062236291
4.72007e-07,0.238989,0.23582152975981835
4.72487e-07,0.237828,0.23578127605439836
4.72967e-07,0.236581,0.2357423241209485
4.73447e-07,0.235525,0.2357046781508947
4.73927e-07,0.234364,0.23566834156157537
4.74407e-07,0.233213,0.23563331733077755
4.74887e-07,0.232371,0.23559960770663643
4.75368e-07,0.231422,0.23556721448914805
4.75848e-07,0.230545,0.23553613879455576
4.76328e-07,0.230131,0.23550638128961895
4.76808e-07,0.229425,0.235477942005025
4.77288e-07,0.228707,0.23545082052754165
4.77768e-07,0.228457,0.23542501585754919
4.78248e-07,0.22768,0.23540052656360788
4.78728e-07,0.22709,0.23537735067970314
4.79208e-07,0.226613,0.23535548582621646
4.79688e-07,0.225548,0.23533492914291793
4.80168e-07,0.225367,0.23531567737983664
4.80648e-07,0.224342,0.23529772686242637
4.81128e-07,0.223974,0.23528107355538558
4.81608e-07,0.223622,0.23526571305676647
4.82088e-07,0.223281,0.23525164063739307
4.82568e-07,0.223331,0.23523885126098554
4.83048e-07,0.223719,0.23522733960146539
4.83528e-07,0.221305,0.2352171000864294
4.84008e-07,0.221473,0.2352081268943105
4.84488e-07,0.222564,0.23520041401876324
4.84968e-07,0.223989,0.23519395524736583
4.85449e-07,0.225496,0.23518874424467545
4.85929e-07,0.226896,0.2351847745139084
4.86409e-07,0.228157,0.23518203949659192
4.86889e-07,0.229288,0.23518053251844462
4.87369e-07,0.230188,0.2351802469036957
4.87849e-07,0.230796,0.23518117590793008
4.88329e-07,0.231196,0.2351833128474726
4.88809e-07,0.23144,0.235186651012733
4.89289e-07,0.231506,0.23519118380639206
4.89769e-07,0.231471,0.23519690464751403
4.90249e-07,0.231471,0.23520380711947203
4.90729e-07,0.23153,0.23521188486156103
4.91209e-07,0.231656,0.23522113172500622
4.91689e-07,0.231936,0.23523154165260882
4.92169e-07,0.232391,0.2352431088414374
4.92649e-07,0.232947,0.23525582761096228
4.93129e-07,0.233574,0.2352696925711174
4.93609e-07,0.234261,0.2352846984793231
4.94089e-07,0.234905,0.2353008404126901
4.94569e-07,0.235411,0.23531811361429356
4.9505e-07,0.235772,0.23533651366837283
4.9553e-07,0.23596,0.23535603633620106
4.9601e-07,0.235914,0.23537667773321566
