lambda,signal,smoothed_signal_tv_0.5_1000
4.26403e-07,0.256335,0.2592162526181377
4.26883e-07,0.256215,0.25911027831225814
4.27363e-07,0.256097,0.25900418763464983
4.27843e-07,0.255628,0.2588980503008073
4.28323e-07,0.255331,0.2587919346131028
4.28803e-07,0.255381,0.2586859091025421
4.29283e-07,0.255251,0.2585800407404211
4.29763e-07,0.255093,0.2584743966519482
4.30243e-07,0.255412,0.25836904225944063
4.30723e-07,0.255789,0.2582640430676835
4.31203e-07,0.25591,0.25815946273897766
4.31683e-07,0.256332,0.25805536494984266
4.32163e-07,0.256898,0.2579518113985417
4.32643e-07,0.257056,0.2578488637324526
4.33123e-07,0.257232,0.2577465814890464
4.33603e-07,0.257544,0.257645024092945
4.34083e-07,0.25754,0.25754424873171794
4.34563e-07,0.257408,0.257444312421317
4.35044e-07,0.25742,0.2573452698184787
4.35524e-07,0.257448,0.25724717535287406
4.36004e-07,0.257281,0.2571500809783595
4.36484e-07,0.257274,0.2570540383698048
4.36964e-07,0.257615,0.2569590966159173
4.37444e-07,0.257558,0.2568653044783141
4.37924e-07,0.257691,0.2567727080291506
4.38404e-07,0.258177,0.2566813529695811
4.38884e-07,0.257984,0.25659128221594996
4.39364e-07,0.258067,0.2565025382743413
4.39844e-07,0.258092,0.25641516077962884
4.40324e-07,0.257607,0.25632918892235224
4.40804e-07,0.257284,0.2562446589454689
4.41284e-07,0.256688,0.2561616066193092
4.41764e-07,0.256234,0.25608006470142075
4.42244e-07,0.255358,0.25600006545485593
4.42724e-07,0.255075,0.25592163807703755
4.43204e-07,0.254616,0.25584481125611847
4.43684e-07,0.254048,0.25576961057532327
4.44164e-07,0.254389,0.2556960611015959
4.44644e-07,0.253923,0.25562418477237414
4.45125e-07,0.254386,0.2555540030102143
4.45605e-07,0.254213,0.2554855340994249
4.46085e-07,0.254816,0.2554187958198327
4.46565e-07,0.254212,0.25535380282113057
4.47045e-07,0.25508,0.2552905692684336
4.47525e-07,0.254016,0.25522910622257794
4.48005e-07,0.254648,0.25516942428961326
4.48485e-07,0.253502,0.2551115310156152
4.48965e-07,0.253575,0.2550554335317833
4.49445e-07,0.253513,0.2550011359725911
4.49925e-07,0.250475,0.2549486421077143
4.50405e-07,0.248986,0.2548979527925341
4.50885e-07,0.249067,0.2548490685777149
4.51365e-07,0.249392,0.25480198720119407
4.51845e-07,0.249622,0.25475670616587553
4.52325e-07,0.250303,0.2547132202822717
4.52805e-07,0.250717,0.2546715242044878
4.53285e-07,0.250982,0.254631610032633
4.53765e-07,0.251405,0.254593469797044
4.54245e-07,0.251285,0.25455709312944863
4.54725e-07,0.251109,0.25452246968522935
4.55206e-07,0.250865,0.25448958689209983
4.55686e-07,0.25013,0.2544584323001502
4.56166e-07,0.249607,0.25442899141648595
4.56646e-07,0.248937,0.25440124997283026
4.57126e-07,0.248148,0.25437519185418145
4.57606e-07,0.247779,0.25435080127388016
4.58086e-07,0.247244,0.2543280608038684
4.58566e-07,0.246981,0.25430695344736604
4.59046e-07,0.247001,0.25428746077776637
4.59526e-07,0.246841,0.2542695648994127
4.60006e-07,0.247061,0.25425324670154814
4.60486e-07,0.247147,0.25423848769813856
4.60966e-07,0.247116,0.25422526840261933
4.61446e-07,0.24725,0.2542135700382772
4.61926e-07,0.246951,0.25420337303880813
4.62406e-07,0.246716,0.2541946586214469
4.62886e-07,0.246344,0.25418740741758283
4.63366e-07,0.2457,0.25418160090160574
4.63846e-07,0.245309,0.25417722015502886
4.64326e-07,0.244707,0.25417424714490006
4.64806e-07,0.244336,0.25417266362406477
4.65287e-07,0.244238,0.25417245225396357
4.65767e-07,0.244169,0.25417359564546016
4.66247e-07,0.244674,0.2541760773236842
4.66727e-07,0.245282,0.254179880900523
4.67207e-07,0.246245,0.25418499087491714
4.67687e-07,0.247597,0.25419139194906887
4.68167e-07,0.248906,0.2541990696644314
4.68647e-07,0.250647,0.2542080098562112
4.69127e-07,0.25225,0.25421819912456634
4.69607e-07,0.253927,0.25422962442585617
4.70087e-07,0.255685,0.25424227337993727
4.70567e-07,0.257113,0.25425613399591357
4.71047e-07,0.258778,0.25427119481766625
4.71527e-07,0.26008,0.25428744478125126
4.72007e-07,0.261468,0.2543048732019991
4.72487e-07,0.262834,0.25432346976019976
4.72967e-07,0.263976,0.2543432243342443
4.73447e-07,0.265436,0.2543641271108259
4.73927e-07,0.266527,0.2543861682696603
4.74407e-07,0.267925,0.254409338214111
4.74887e-07,0.269108,0.25443362711400397
4.75368e-07,0.270237,0.25445902525235453
4.75848e-07,0.271428,0.25448552243367356
4.76328e-07,0.272148,0.25451310844232344
4.76808e-07,0.273053,0.2545417723244869
4.77288e-07,0.273324,0.2545715029536037
4.77768e-07,0.273627,0.25460228819483205
4.78248e-07,0.273465,0.25463411557300536
4.78728e-07,0.273028,0.25466697132895005
4.79208e-07,0.272474,0.25470084118544517
4.79688e-07,0.271406,0.2547357093051632
4.80168e-07,0.270511,0.254771559150202
4.80648e-07,0.269086,0.25480837235168363
4.81128e-07,0.267917,0.25484612965854814
4.81608e-07,0.266415,0.25488480972897454
4.82088e-07,0.26505,0.2549243901642676
4.82568e-07,0.263635,0.2549648462322563
4.83048e-07,0.262138,0.2550061519822573
4.83528e-07,0.260801,0.2550482789104595
4.84008e-07,0.259184,0.25509119715210027
4.84488e-07,0.257773,0.25513487409856545
4.84968e-07,0.255985,0.25517927566305637
4.85449e-07,0.254302,0.25522436485872857
4.85929e-07,0.252265,0.25527010313424997
4.86409e-07,0.250175,0.2553164489217768
4.86889e-07,0.247856,0.25536335903889934
4.87369e-07,0.245383,0.25541078721462085
4.87849e-07,0.242864,0.2554586855542479
4.88329e-07,0.240205,0.25550700305081214
4.88809e-07,0.237691,0.25555568710948423
4.89289e-07,0.235165,0.2556046820510702
4.89769e-07,0.232939,0.25565393069250786
4.90249e-07,0.230886,0.2557033728481984
4.90729e-07,0.229215,0.25575294696307993
4.91209e-07,0.227886,0.2558025886166359
4.91689e-07,0.226938,0.2558522322049321
4.92169e-07,0.226429,0.2559018094511981
4.92649e-07,0.226229,0.25595125113306244
4.93129e-07,0.22647,0.256000485602648
4.93609e-07,0.226906,0.2560494405550516
4.94089e-07,0.227714,0.2560980415599478
4.94569e-07,0.228612,0.2561462138671381
4.9505e-07,0.229786,0.2561938809507406
4.9553e-07,0.23099,0.2562409663473845
4.9601e-07,0.232393,0.25628739221319635
4.9649e-07,0.233832,0.2563330811899477
4.9697e-07,0.235429,0.2563779549742431
4.9745e-07,0.237122,0.2564219362066545
4.9793e-07,0.238959,0.25646494705179307
4.9841e-07,0.240972,0.2565069111051866
4.9889e-07,0.24312,0.2565477519822907
4.9937e-07,0.245507,0.25658739523759966
4.9985e-07,0.247998,0.25662576696013323
5.0033e-07,0.250742,0.25666279569902584
5.0081e-07,0.253521,0.2566984110626239
5.0129e-07,0.25651,0.2567325456445836
5.0177e-07,0.259424,0.2567651336234383
5.0225e-07,0.262457,0.2567961126830598
5.0273e-07,0.265284,0.2568254226094102
5.0321e-07,0.268121,0.2568530071990972
5.0369e-07,0.270635,0.256878812850009
5.0417e-07,0.273071,0.25690279045162845
5.0465e-07,0.275108,0.256924893966365
5.05131e-07,0.277021,0.25694508229529045
5.05611e-07,0.278516,0.2569633178472226
5.06091e-07,0.279892,0.25697956837361585
5.06571e-07,0.280878,0.25699380552280865
5.07051e-07,0.281794,0.2570060066379475
5.07531e-07,0.282382,0.2570161532942766
5.08011e-07,0.282979,0.2570242330541971
5.08491e-07,0.283327,0.2570302379860385
5.08971e-07,0.283771,0.25703416637065835
5.09451e-07,0.284038,0.2570360212007735
5.09931e-07,0.284476,0.25703581183380214
5.10411e-07,0.284773,0.2570335524616886
5.10891e-07,0.285271,0.2570292637090995
5.11371e-07,0.285616,0.2570229711010673
5.11851e-07,0.286118,0.25701470659526304
5.12331e-07,0.286411,0.25700450702460215
5.12811e-07,0.286748,0.25699241556378527
5.13291e-07,0.286798,0.25697848015520314
5.13771e-07,0.286734,0.2569627549075524
5.14251e-07,0.286325,0.256945298506913
5.14731e-07,0.285646,0.25692617554628155
5.15212e-07,0.284627,0.25690545492412603
5.15692e-07,0.283242,0.256883211104706
5.16172e-07,0.281592,0.2568595225068422
5.16652e-07,0.279577,0.25683447269589316
5.17132e-07,0.27742,0.2568081487659011
5.17612e-07,0.275001,0.25678064246505033
5.18092e-07,0.272554,0.25675204857475686
5.18572e-07,0.270009,0.2567224659713241
5.19052e-07,0.267493,0.25669199600592363
5.19532e-07,0.26505,0.25666074350597523
5.20012e-07,0.262623,0.25662881516030905
5.20492e-07,0.260381,0.25659632046451475
5.20972e-07,0.258111,0.25656337011587166
5.21452e-07,0.256031,0.2565300769075269
5.21932e-07,0.253916,0.25649655413802247
5.22412e-07,0.25188,0.2564629164596614
5.22892e-07,0.249869,0.2564292783076457
5.23372e-07,0.247765,0.2563957547083655
5.23852e-07,0.245777,0.25636245973328226
5.24332e-07,0.243577,0.25632950727312664
5.24812e-07,0.241539,0.25629700952171397
5.25293e-07,0.239324,0.2562650777221568
5.25773e-07,0.237233,0.25623382068578315
5.26253e-07,0.235162,0.2562033455164639
5.26733e-07,0.23314,0.25617375616971616
5.27213e-07,0.231377,0.25614515416111444
5.27693e-07,0.229659,0.2561176371705039
5.28173e-07,0.228326,0.2560912997402158
5.28653e-07,0.227176,0.2560662319290894
5.29133e-07,0.226356,0.25604252000585326
5.29613e-07,0.225933,0.2560202451573643
5.30093e-07,0.225709,0.25599948418205837
5.30573e-07,0.225983,0.2559803082564644
5.31053e-07,0.22646,0.2559627836330826
5.31533e-07,0.22726,0.2559469704688266
5.32013e-07,0.228462,0.2559329235310701
5.32493e-07,0.229696,0.2559206910912146
5.32973e-07,0.231406,0.25591031564197114
5.33453e-07,0.233168,0.2559018328587563
5.33933e-07,0.235069,0.2558952723305574
5.34413e-07,0.237301,0.25589065659133114
5.34893e-07,0.239391,0.2558880018660586
5.35374e-07,0.241644,0.255887317173764
5.35854e-07,0.244039,0.25588860509293637
5.36334e-07,0.246132,0.2558918609451157
5.36814e-07,0.248329,0.25589707356251606
5.37294e-07,0.250569,0.2559042245355168
5.37774e-07,0.252285,0.255913289006317
5.38254e-07,0.254069,0.2559242349901621
5.38734e-07,0.25588,0.25593702418368536
5.39214e-07,0.257215,0.2559516113579023
5.39694e-07,0.258003,0.2559679451797726
5.40174e-07,0.258798,0.2559859676752023
5.40654e-07,0.259793,0.25600561506194097
5.41134e-07,0.260589,0.25602681728014787
5.41614e-07,0.261141,0.2560494988343613
5.42094e-07,0.261404,0.2560735783885589
5.42574e-07,0.261468,0.2560989696146096
5.43054e-07,0.261219,0.2561255808481905
5.43534e-07,0.260757,0.256153315940865
5.44014e-07,0.260011,0.2561820739727174
5.44494e-07,0.259018,0.2562117501049931
5.44974e-07,0.257827,0.2562422353448851
5.45455e-07,0.256391,0.2562734173955228
5.45935e-07,0.254887,0.25630518046799594
5.46415e-07,0.253239,0.2563374061253923
5.46895e-07,0.251668,0.25636997313686954
5.47375e-07,0.250162,0.25640275831242015
5.47855e-07,0.248873,0.2564356363936039
5.48335e-07,0.247907,0.2564684808757559
5.48815e-07,0.247275,0.25650116392986894
5.49295e-07,0.247156,0.25653355720905785
5.49775e-07,0.247453,0.2565655317960281
5.50255e-07,0.248299,0.2565969589907609
5.50735e-07,0.249585,0.25662771027802095
5.51215e-07,0.251296,0.2566576580934266
5.51695e-07,0.253386,0.2566866758055271
5.52175e-07,0.25569,0.2567146384576693
5.52655e-07,0.258209,0.2567414227593063
5.53135e-07,0.260737,0.25676690780135786
5.53615e-07,0.263249,0.2567909750515948
5.54095e-07,0.265628,0.2568135090415069
5.54575e-07,0.267788,0.2568343973608318
5.55056e-07,0.269737,0.2568535313142861
5.55536e-07,0.271388,0.2568708059105684
5.56016e-07,0.272807,0.25688612048766846
5.56496e-07,0.273982,0.25689937869196106
5.56976e-07,0.274955,0.25691048907118
5.57456e-07,0.275787,0.25691936503952884
5.57936e-07,0.276478,0.25692592543777804
5.58416e-07,0.277092,0.2569300944806455
5.58896e-07,0.277619,0.2569318022838429
5.59376e-07,0.278057,0.25693098478897824
5.59856e-07,0.27842,0.25692758423976003
5.60336e-07,0.278653,0.2569215490953374
5.60816e-07,0.278766,0.2569128344983352
5.61296e-07,0.278722,0.2569014021502935
5.61776e-07,0.278486,0.2568872207425091
5.62256e-07,0.278081,0.2568702658020496
5.62736e-07,0.277444,0.2568505200925064
5.63216e-07,0.276604,0.25682797342829133
5.63696e-07,0.275547,0.2568026230469297
5.64176e-07,0.274245,0.2567744733895615
5.64656e-07,0.272766,0.2567435364467351
5.65137e-07,0.271055,0.2567098315032323
5.65617e-07,0.269172,0.256673385459622
5.66097e-07,0.26714,0.2566342325397131
5.66577e-07,0.26494,0.25659241459039484
5.67057e-07,0.262679,0.25654798075018875
5.67537e-07,0.260325,0.25650098773013674
5.68017e-07,0.257952,0.25645149944207707
5.68497e-07,0.255622,0.25639958726354317
5.68977e-07,0.253326,0.2563453296245273
5.69457e-07,0.251186,0.25628881225952305
5.69937e-07,0.249195,0.2562301277516698
5.70417e-07,0.247415,0.2561693757752082
5.70897e-07,0.245914,0.2561066625960183
5.71377e-07,0.244671,0.2560421013078639
5.71857e-07,0.243764,0.255975811288454
5.72337e-07,0.243168,0.25590791843292565
5.72817e-07,0.242888,0.2558385545646723
5.73297e-07,0.242936,0.2557678576695614
5.73777e-07,0.243254,0.2556959712608908
5.74257e-07,0.243851,0.2556230446178513
5.74737e-07,0.244668,0.2555492321040995
5.75218e-07,0.245684,0.2554746934139602
5.75698e-07,0.246872,0.25539959284424196
5.76178e-07,0.248173,0.25532409955162944
5.76658e-07,0.249602,0.2552483867775252
5.77138e-07,0.251084,0.25517263212000274
5.77618e-07,0.252623,0.25509701671163887
5.78098e-07,0.254202,0.25502172550928787
5.78578e-07,0.255747,0.2549469464250747
5.79058e-07,0.257314,0.25487287063710484
5.79538e-07,0.258811,0.2547996916740283
5.80018e-07,0.260236,0.2547276057496147
5.80498e-07,0.261623,0.2546568108015752
5.80978e-07,0.262846,0.25458750685270604
5.81458e-07,0.263995,0.25451989500497113
5.81938e-07,0.265014,0.254454177829649
5.82418e-07,0.265833,0.25439055831803786
5.82898e-07,0.26657,0.25432924030272247
5.83378e-07,0.26708,0.2542704273666701
5.83858e-07,0.267414,0.2542143232973658
5.84338e-07,0.267618,0.25416113095651943
5.84818e-07,0.267543,0.25411105276839496
5.85299e-07,0.267343,0.2540642895528507
5.85779e-07,0.26694,0.25402104104870965
5.86259e-07,0.26629,0.2539815047134008
5.86739e-07,0.265552,0.25394587628168197
5.87219e-07,0.264563,0.253914348535744
5.87699e-07,0.263423,0.2538871118990013
5.88179e-07,0.262189,0.2538643531811543
5.88659e-07,0.260706,0.25384625620611356
5.89139e-07,0.259168,0.25383300053718466
5.89619e-07,0.257477,0.2538247621374883
5.90099e-07,0.255589,0.2538217120811293
5.90579e-07,0.253676,0.25382401725435105
5.91059e-07,0.251544,0.2538318391406349
5.91539e-07,0.2493,0.25384533447871577
5.92019e-07,0.247007,0.25386465394717783
5.92499e-07,0.244493,0.25388994290482375
5.92979e-07,0.241972,0.25392134010083023
5.93459e-07,0.239372,0.2539589784342484
5.93939e-07,0.236649,0.25400298367849145
5.94419e-07,0.234028,0.25405347525605476
5.94899e-07,0.231356,0.2541105649845084
5.9538e-07,0.22876,0.2541743578626006
5.9586e-07,0.226387,0.2542449508446225
5.9634e-07,0.224103,0.25432243363419954
5.9682e-07,0.222152,0.25440688749349943
5.973e-07,0.220541,0.2544983860412137
5.9778e-07,0.219223,0.2545969941026027
5.9826e-07,0.218438,0.2547027685084163
5.9874e-07,0.218045,0.25481575699122283
5.9922e-07,0.218099,0.254935998982302
5.997e-07,0.218721,0.25506352455910325
6.0018e-07,0.219683,0.2551983552374547
6.0066e-07,0.221132,0.2553405029743531
6.0114e-07,0.223016,0.25548997095316084
6.0162e-07,0.225121,0.25564675264525855
6.021e-07,0.227644,0.255810832586237
6.0258e-07,0.230359,0.2559821854992594
6.0306e-07,0.233146,0.2561607770605884
6.0354e-07,0.236184,0.25634656308681925
6.0402e-07,0.239119,0.2565394902884057
6.045e-07,0.241961,0.25673949552225234
6.0498e-07,0.244822,0.25694650653220996
6.05461e-07,0.247302,0.2571604412678634
6.05941e-07,0.249562,0.257381208611253
6.06421e-07,0.251636,0.2576087077620749
6.06901e-07,0.253186,0.2578428289501424
6.07381e-07,0.254514,0.2580834528866383
6.07861e-07,0.255587,0.2583304514620586
6.08341e-07,0.256202,0.2585836872626225
6.08821e-07,0.256754,0.2588430142536391
6.09301e-07,0.257139,0.2591082773596989
6.09781e-07,0.257295,0.2593793131335702
6.10261e-07,0.257614,0.2596559493983674
6.10741e-07,0.257894,0.2599380059022176
6.11221e-07,0.258177,0.2602252940202279
6.11701e-07,0.258754,0.260517617395268
6.12181e-07,0.259324,0.26081477169724043
6.12661e-07,0.259994,0.26111654525039873
6.13141e-07,0.260921,0.2614227188471635
6.13621e-07,0.261737,0.2617330663624435
6.14101e-07,0.262617,0.2620473546190292
6.14581e-07,0.263608,0.26236534398940997
6.15062e-07,0.264346,0.2626867883096151
6.15542e-07,0.265084,0.2630114354690226
6.16022e-07,0.265808,0.26333902736940396
6.16502e-07,0.266207,0.26366930050320514
6.16982e-07,0.266608,0.26400198595447677
6.17462e-07,0.266951,0.2643368099660779
6.17942e-07,0.266989,0.2646734939791376
6.18422e-07,0.267077,0.2650117551895887
6.18902e-07,0.267112,0.26535130662280326
6.19382e-07,0.266901,0.2656918576798098
6.19862e-07,0.266787,0.26603311424377096
6.20342e-07,0.266625,0.2663747792161755
6.20822e-07,0.266269,0.26671655265187566
6.21302e-07,0.266025,0.2670581322854777
6.21782e-07,0.265708,0.2673992136917253
6.22262e-07,0.265228,0.2677394908022402
6.22742e-07,0.264863,0.2680786560881221
6.23222e-07,0.264413,0.26841640106711784
6.23702e-07,0.263877,0.26875241650540393
6.24182e-07,0.263533,0.2690863929151868
6.24662e-07,0.263158,0.26941802077273996
6.25143e-07,0.262829,0.2697469910063615
6.25623e-07,0.262835,0.27007299522784867
6.26103e-07,0.262916,0.27039572621066604
6.26583e-07,0.263178,0.2707148781321517
6.27063e-07,0.263904,0.27103014704167816
6.27543e-07,0.264749,0.2713412311109997
6.28023e-07,0.265765,0.27164783109211615
6.28503e-07,0.267223,0.271949650573287
6.28983e-07,0.26872,0.2722463964262394
6.29463e-07,0.27025,0.27253777906548693
6.29943e-07,0.27211,0.2728235128844591
6.30423e-07,0.27391,0.2731033165158719
6.30903e-07,0.275595,0.2733769132562933
6.31383e-07,0.277519,0.2736440313254193
6.31863e-07,0.279377,0.2739044042785312
6.32343e-07,0.281088,0.27415777126263113
6.32823e-07,0.283018,0.2744038774161918
6.33303e-07,0.284911,0.2746424741202025
6.33783e-07,0.28663,0.274873319384558
6.34263e-07,0.288524,0.27509617809215814
6.34743e-07,0.290385,0.2753108223712321
6.35224e-07,0.292019,0.2755170318307224
6.35704e-07,0.29374,0.27571459391779063
6.36184e-07,0.29538,0.2759033041427997
6.36664e-07,0.296713,0.27608296642120167
6.37144e-07,0.298055,0.2762533932865089
6.37624e-07,0.299325,0.27641440621571917
6.38104e-07,0.300262,0.27656583582873956
6.38584e-07,0.301164,0.27670752219646244
6.39064e-07,0.302046,0.2768393150251728
6.39544e-07,0.302619,0.2769610739463473
6.40024e-07,0.303138,0.2770726686846413
6.40504e-07,0.303718,0.27717397932844223
6.40984e-07,0.304043,0.27726489648009384
6.41464e-07,0.304254,0.27734532150619595
6.41944e-07,0.304558,0.2774151666687816
6.42424e-07,0.304682,0.2774743553543201
6.42904e-07,0.304625,0.277522822184616
6.43384e-07,0.304609,0.2775605132234388
6.43864e-07,0.304463,0.2775873860659667
6.44344e-07,0.304102,0.27760341002193595
6.44824e-07,0.303696,0.2776085661825039
6.45305e-07,0.303161,0.2776028475133793
6.45785e-07,0.302415,0.27758625860939906
6.46265e-07,0.301588,0.27755881613113326
6.46745e-07,0.30063,0.2775205488797474
6.47225e-07,0.299495,0.2774714979060548
6.47705e-07,0.298319,0.2774117165064855
6.48185e-07,0.297065,0.27734127030412636
6.48665e-07,0.295694,0.2772602372178723
6.49145e-07,0.29439,0.27716870751438544
6.49625e-07,0.293142,0.27706678374933014
6.50105e-07,0.291853,0.2769545807892707
6.50585e-07,0.290718,0.276832225723904
6.51065e-07,0.289785,0.27669985785701495
6.51545e-07,0.288861,0.2765576285886477
6.52025e-07,0.288056,0.2764057013743566
6.52505e-07,0.287478,0.27624425157630034
6.52985e-07,0.286889,0.27607346639016234
6.53465e-07,0.286279,0.2758935446642188
6.53945e-07,0.285817,0.27570469679345744
6.54425e-07,0.285297,0.2755071445057601
6.54905e-07,0.284601,0.2753011207229271
6.55386e-07,0.283964,0.27508686931322845
6.55866e-07,0.283293,0.2748646449192457
6.56346e-07,0.282362,0.27463471267618583
6.56826e-07,0.281429,0.27439734800668153
6.57306e-07,0.280609,0.2741528363044307
6.57786e-07,0.279583,0.27390147269635423
6.58266e-07,0.278459,0.2736435616913182
6.58746e-07,0.277585,0.27337941691033524
6.59226e-07,0.276744,0.27310936070035124
6.59706e-07,0.275759,0.27283372383348914
6.60186e-07,0.274991,0.27255284508613387
6.60666e-07,0.274506,0.27226707090855795
6.61146e-07,0.273991,0.2719767549698171
6.61626e-07,0.273558,0.27168225779946115
6.62106e-07,0.27344,0.2713839462990554
6.62586e-07,0.273447,0.27108219335806766
6.63066e-07,0.27348,0.2707773773331536
6.63546e-07,0.273701,0.27046988164071484
6.64026e-07,0.274034,0.2701600942054279
6.64506e-07,0.274373,0.2698484070323858
6.64986e-07,0.274844,0.26953521562670407
6.65467e-07,0.275362,0.2692209185485807
6.65947e-07,0.275739,0.2689059168061764
6.66427e-07,0.276174,0.2685906133973496
6.66907e-07,0.27676,0.26827541267837174
6.67387e-07,0.277146,0.26796071989650855
6.67867e-07,0.277315,0.2676469405374927
6.68347e-07,0.277637,0.2673344798535149
6.68827e-07,0.277988,0.2670237421927291
6.69307e-07,0.278,0.2667151305275834
6.69787e-07,0.277869,0.26640904576996677
6.70267e-07,0.27784,0.2661058863051376
6.70747e-07,0.277646,0.2658060472964334
6.71227e-07,0.277163,0.26550992023033243
6.71707e-07,0.276618,0.26521789221492814
6.72187e-07,0.27596,0.26493034554188055
6.72667e-07,0.275004,0.2646476569831017
6.73147e-07,0.273922,0.2643701973755013
6.73627e-07,0.272768,0.2640983309205337
6.74107e-07,0.271217,0.263832414797711
6.74587e-07,0.269254,0.26357279847181775
6.75068e-07,0.267227,0.26331982334114606
6.75548e-07,0.265127,0.26307382205728674
6.76028e-07,0.26272,0.2628351182139255
6.76508e-07,0.260108,0.26260402568416846
6.76988e-07,0.257408,0.2623808483555181
6.77468e-07,0.254435,0.2621658794896822
6.77948e-07,0.251159,0.26195940150902197
6.78428e-07,0.247804,0.26176168538372335
6.78908e-07,0.244367,0.2615729904745734
6.79388e-07,0.24072,0.2613935639522439
6.79868e-07,0.237018,0.26122364070070375
6.80348e-07,0.233429,0.2610634427731764
6.80828e-07,0.229866,0.2609131793598402
6.81308e-07,0.226326,0.2607730462847736
6.81788e-07,0.223009,0.26064322604083723
6.82268e-07,0.219941,0.26052388733161486
6.82748e-07,0.217026,0.2604151851755208
6.83228e-07,0.214371,0.26031726049638304
6.83708e-07,0.212119,0.2602302402978842
6.84188e-07,0.210209,0.2601542373060239
6.84668e-07,0.208628,0.2600893502139957
6.85149e-07,0.207535,0.2600356633793067
6.85629e-07,0.206982,0.25999324713813693
6.86109e-07,0.206889,0.25996215755939084
6.86589e-07,0.207298,0.2599424368264949
6.87069e-07,0.208303,0.2599341130501161
6.87549e-07,0.209844,0.25993720073331705
6.88029e-07,0.211829,0.259951700988344
6.88509e-07,0.214274,0.2599776018160691
6.88989e-07,0.217146,0.26001487789668126
6.89469e-07,0.220319,0.26006349114730937
6.89949e-07,0.223717,0.26012339071147705
6.90429e-07,0.22729,0.2601945135661847
6.90909e-07,0.230917,0.26027678457022957
6.91389e-07,0.234489,0.2603701171145219
6.91869e-07,0.237948,0.2604744132268771
6.92349e-07,0.241184,0.2605895642588821
6.92829e-07,0.244068,0.2607154510437445
6.93309e-07,0.246575,0.26085194461263156
6.93789e-07,0.248696,0.2609989064012082
6.94269e-07,0.250336,0.26115618898805154
6.94749e-07,0.251474,0.2613236363446404
6.9523e-07,0.252223,0.26150108458821103
6.9571e-07,0.252634,0.2616883622691992
6.9619e-07,0.252671,0.26188529113074727
6.9667e-07,0.25243,0.2620916864269628
6.9715e-07,0.252095,0.26230735768122293
6.9763e-07,0.251717,0.26253210902811047
6.9811e-07,0.251295,0.2627657399626931
6.9859e-07,0.250985,0.26300804569863917
6.9907e-07,0.250951,0.26325881790078065
6.9955e-07,0.25119,0.26351784505170295
7.0003e-07,0.251709,0.263784913160132
7.0051e-07,0.252648,0.26405980612823904
7.0099e-07,0.254071,0.26434230642872514
7.0147e-07,0.255888,0.26463219546518046
7.0195e-07,0.258083,0.2649292542111747
7.0243e-07,0.260724,0.26523326355625715
7.0291e-07,0.263746,0.265544004900893
7.0339e-07,0.266997,0.26586126048108044
7.0387e-07,0.270454,0.2661848139135955
7.0435e-07,0.27412,0.26651445049272554
7.0483e-07,0.277855,0.26684995768099296
