lambda	signal	optima_preserving_denoising
5.92979e-07	0.0540995	0.05351014096125444
5.93939e-07	0.0534729	0.053162957950430474
5.94899e-07	0.0526435	0.052669227717967115
5.9586e-07	0.0518222	0.05219263421851805
5.9682e-07	0.0512414	0.051890427729566424
5.9778e-07	0.0510523	0.05182183550624907
5.9874e-07	0.0512707	0.05198229229119612
5.997e-07	0.0518274	0.05244957421165467
6.0066e-07	0.0527376	0.053284001171972614
6.0162e-07	0.0541045	0.054522119313604726
6.0258e-07	0.0558902	0.05615026440141374
6.0354e-07	0.0579691	0.05808241020259056
6.045e-07	0.0601548	0.06018050168393524
6.05461e-07	0.0623114	0.06233805776116072
6.06421e-07	0.0645006	0.06454768920953781
6.07381e-07	0.066716	0.06683164789666374
6.08341e-07	0.0690672	0.06927452310056517
6.09301e-07	0.0718013	0.07202310170580449
6.10261e-07	0.0750405	0.07517031420488933
6.11221e-07	0.0786416	0.07859914178609084
6.12181e-07	0.082142	0.08191364247439206
6.13141e-07	0.0851575	0.08474055993115312
6.14101e-07	0.0874477	0.08692233406665253
6.15062e-07	0.0890299	0.08854640959272156
6.16022e-07	0.0901321	0.08977930257524719
6.16982e-07	0.0910477	0.09074204799617623
6.17942e-07	0.0918296	0.09148898215071771
6.18902e-07	0.0923955	0.09205133990883906
6.19862e-07	0.0926834	0.09248254450092488
6.20822e-07	0.09288	0.09283010487494456
6.21782e-07	0.0930574	0.09315063712400544
6.22742e-07	0.0933175	0.09345697621646841
6.23702e-07	0.0936988	0.09375287937093627
6.24662e-07	0.0942547	0.09396589403076153
6.25623e-07	0.0947355	0.09401771209654115
6.26583e-07	0.094824	0.09386591906548293
6.27543e-07	0.0942713	0.09341625202196642
6.28503e-07	0.0930876	0.09254041644816031
6.29463e-07	0.0914017	0.09126166139341986
6.30423e-07	0.089539	0.0899095599688212
6.31383e-07	0.0878647	0.08900398870666501
6.32343e-07	0.0869963	0.08874959860272667
6.33303e-07	0.0873704	0.08892613219241345
6.34263e-07	0.0889518	0.08980221061220289
6.35224e-07	0.0911862	0.09161216847215756
6.36184e-07	0.0938295	0.09416897216727907
6.37144e-07	0.0970784	0.09740935021421751
6.38104e-07	0.101326	0.10154038799694468
6.39064e-07	0.106466	0.10652425226607135
6.40024e-07	0.11184	0.11179974160837099
6.40984e-07	0.116966	0.11687708085286641
6.41944e-07	0.121601	0.1215564900417062
6.42904e-07	0.126132	0.12607288339649292
6.43864e-07	0.130489	0.13037101009699578
6.44824e-07	0.134473	0.13428131669147805
6.45785e-07	0.137961	0.1376733562386026
6.46745e-07	0.140832	0.14044758693394993
6.47705e-07	0.143163	0.14256716544337142
6.48665e-07	0.1449	0.14395523121211393
6.49625e-07	0.145832	0.1446899538437479
6.50585e-07	0.145927	0.14503509557401595
6.51545e-07	0.145377	0.14522982175263302
6.52505e-07	0.144693	0.1454008350193078
6.53465e-07	0.144421	0.14570719703800128
6.54425e-07	0.145165	0.14634903824416157
6.55386e-07	0.147177	0.1476815137493537
6.56346e-07	0.14974	0.14961692294368312
6.57306e-07	0.151984	0.15141019354044621
6.58266e-07	0.153629	0.15252279751067208
6.59226e-07	0.154613	0.15290417759499905
6.60186e-07	0.154506	0.1528460217766635
6.61146e-07	0.152876	0.15227022118055478
6.62106e-07	0.150407	0.15135223036291912
6.63066e-07	0.148845	0.15099093398149874
6.64026e-07	0.149315	0.1510764901335298
6.64986e-07	0.151265	0.1518083737315544
6.65947e-07	0.153422	0.1531851219522224
6.66907e-07	0.155048	0.15456138751119178
6.67867e-07	0.156047	0.15571206452565808
6.68827e-07	0.156685	0.15673884463388285
6.69787e-07	0.157402	0.15781145101463287
6.70747e-07	0.158422	0.15911415100670828
6.71707e-07	0.160108	0.16092673691156814
6.72667e-07	0.163349	0.16382464039317288
6.73627e-07	0.167994	0.16801652738295939
6.74587e-07	0.172538	0.17233381198707848
6.75548e-07	0.176211	0.17604978488263923
6.76508e-07	0.179341	0.1794071627164395
6.77468e-07	0.182664	0.18290541863551116
6.78428e-07	0.186851	0.18704526110287664
6.79388e-07	0.191846	0.19191513838110558
6.80348e-07	0.197111	0.1971104491310324
6.81308e-07	0.202307	0.2022986050568827
6.82268e-07	0.207459	0.2074454673456661
6.83228e-07	0.212609	0.21253113402733714
6.84188e-07	0.217453	0.21726254954201146
6.85149e-07	0.221572	0.22128862192979373
6.86109e-07	0.224913	0.22453699879105005
6.87069e-07	0.227639	0.2270026005455078
6.88029e-07	0.229661	0.2286166550904458
6.88989e-07	0.230624	0.22958061057877965
6.89949e-07	0.230416	0.230245188184947
6.90909e-07	0.22982	0.23088825721274284
6.91869e-07	0.230487	0.231794445947548
6.92829e-07	0.232959	0.23344986157700073
6.93789e-07	0.235918	0.2357992801934332
6.94749e-07	0.23836	0.23808126739519114
6.9571e-07	0.240375	0.24002975282299246
6.9667e-07	0.242152	0.24158899898317282
6.9763e-07	0.243345	0.24271708049793134
6.9859e-07	0.243923	0.243546651559774
6.9955e-07	0.244234	0.24424636472927566
7.0051e-07	0.244422	0.24495466465469326
7.0147e-07	0.245085	0.2458222200276869
7.0243e-07	0.24681	0.24699887453385316
7.0339e-07	0.248841	0.2482415273872963
7.0435e-07	0.250105	0.24907226620946465
7.05311e-07	0.250413	0.2494621370329349
7.06271e-07	0.250193	0.24955207381561062
7.07231e-07	0.249824	0.24940978040981668
7.08191e-07	0.249328	0.24906445966535162
7.09151e-07	0.248572	0.24866999461218411
7.10111e-07	0.247616	0.24847920709636842
7.11071e-07	0.246911	0.24859436003116836
7.12031e-07	0.247366	0.24915400143011476
7.12991e-07	0.24992	0.25085322607471666
7.13951e-07	0.254328	0.2544645413089686
7.14911e-07	0.259023	0.25867245222897234
7.15872e-07	0.262551	0.2618905208272235
7.16832e-07	0.264596	0.2640157429188211
7.17792e-07	0.266023	0.2654404995809365
7.18752e-07	0.267447	0.2661898739097279
