lambda	signal	optima_preserving_denoising
4.43204e-07	0.103412	0.10439385660642374
4.43684e-07	0.103342	0.10453199423448255
4.44164e-07	0.103317	0.10470635992097947
4.44644e-07	0.103454	0.1049171480155331
4.45125e-07	0.103821	0.10516389238133173
4.45605e-07	0.104373	0.10544452314210176
4.46085e-07	0.105009	0.10575496459545894
4.46565e-07	0.105669	0.10608954479842105
4.47045e-07	0.106368	0.10644164120141947
4.47525e-07	0.107116	0.10680392195367468
4.48005e-07	0.107834	0.1071686800651772
4.48485e-07	0.108387	0.10752902468168793
4.48965e-07	0.108717	0.10788037462106491
4.49445e-07	0.108902	0.10822079458132965
4.49925e-07	0.109061	0.10854996539489892
4.50405e-07	0.109218	0.10886800503786763
4.50885e-07	0.10932	0.10917520878750184
4.51365e-07	0.109375	0.10947236280367355
4.51845e-07	0.109506	0.10976060745798234
4.52325e-07	0.109821	0.11004059918091541
4.52805e-07	0.110272	0.11031187414609311
4.53285e-07	0.110718	0.11057326698820288
4.53765e-07	0.111114	0.11082388318355092
4.54245e-07	0.111532	0.1110633903296531
4.54725e-07	0.111988	0.11129162258565856
4.55206e-07	0.112351	0.11150854929167858
4.55686e-07	0.112504	0.11171490911403281
4.56166e-07	0.112502	0.11191254183652248
4.56646e-07	0.112483	0.11210389400609763
4.57126e-07	0.112458	0.11229133557824736
4.57606e-07	0.112341	0.11247709255034219
4.58086e-07	0.11216	0.11266355020165209
4.58566e-07	0.112088	0.1128531271789906
4.59046e-07	0.112219	0.11304756694632885
4.59526e-07	0.112454	0.11324741586616757
4.60006e-07	0.112713	0.11345224545380052
4.60486e-07	0.113084	0.11366088844774146
4.60966e-07	0.113643	0.11387096108234274
4.61446e-07	0.114257	0.11407851671389681
4.61926e-07	0.114755	0.11427892527878979
4.62406e-07	0.115171	0.11446807383685734
4.62886e-07	0.115599	0.11464240068988543
4.63366e-07	0.115942	0.11479878328323316
4.63846e-07	0.116049	0.1149348765741825
4.64326e-07	0.115996	0.11504971145288315
4.64806e-07	0.115951	0.11514258497571216
4.65287e-07	0.115884	0.11521330339085976
4.65767e-07	0.115691	0.11526107324270819
4.66247e-07	0.11549	0.11528608841100467
4.66727e-07	0.115457	0.11528735373108775
4.67207e-07	0.115528	0.115264718424306
4.67687e-07	0.115555	0.11521686139085514
4.68167e-07	0.11562	0.1151436388139061
4.68647e-07	0.115824	0.11504388679181114
4.69127e-07	0.115997	0.11491676983239037
4.69607e-07	0.115968	0.1147605692155605
4.70087e-07	0.115858	0.11457435199037361
4.70567e-07	0.115733	0.11435722827849706
4.71047e-07	0.115396	0.11410858459470027
4.71527e-07	0.114819	0.11382913827783118
4.72007e-07	0.114234	0.1135219728294262
4.72487e-07	0.113659	0.11319122307781244
4.72967e-07	0.112949	0.11284174216776188
4.73447e-07	0.112231	0.11248014553434893
4.73927e-07	0.111713	0.1121134465632315
4.74407e-07	0.111279	0.11174674487810503
4.74887e-07	0.110809	0.11138414905192966
4.75368e-07	0.110495	0.11102986577614783
4.75848e-07	0.110359	0.11068658871759803
4.76328e-07	0.110137	0.11035562921973391
4.76808e-07	0.109861	0.11003928319198593
4.77288e-07	0.109697	0.109740581393513
4.77768e-07	0.109452	0.10946218218677455
4.78248e-07	0.109008	0.10920781717122902
4.78728e-07	0.108585	0.10898272904290907
4.79208e-07	0.108203	0.10879190081997102
4.79688e-07	0.107661	0.10863970602055381
4.80168e-07	0.107135	0.10853011013433088
4.80648e-07	0.10683	0.10846533636034462
4.81128e-07	0.10654	0.10844541980006203
4.81608e-07	0.10631	0.10846837615042858
4.82088e-07	0.106375	0.10853652630808483
4.82568e-07	0.106607	0.10865387546917733
4.83048e-07	0.10687	0.10882345407932423
4.83528e-07	0.107381	0.10904743723002751
4.84008e-07	0.108074	0.10932564730715497
4.84488e-07	0.108715	0.1096549366378682
4.84968e-07	0.109453	0.11003082065900689
4.85449e-07	0.110295	0.11044673305838203
4.85929e-07	0.110945	0.1108941527126547
4.86409e-07	0.111513	0.11136667965708977
4.86889e-07	0.112123	0.11185954014776345
4.87369e-07	0.112524	0.11236819330451041
4.87849e-07	0.112801	0.11289165586791375
4.88329e-07	0.113186	0.11343146563728901
4.88809e-07	0.113486	0.1139884142703414
4.89289e-07	0.113753	0.11456519496065194
4.89769e-07	0.114261	0.1151658255577969
4.90249e-07	0.114828	0.11579115744941557
4.90729e-07	0.115437	0.11644127476150654
4.91209e-07	0.116338	0.11711554260484011
4.91689e-07	0.117313	0.11780709365051391
4.92169e-07	0.118273	0.11850636471470219
4.92649e-07	0.119433	0.11920306989206511
4.93129e-07	0.120545	0.11988202614376817
4.93609e-07	0.121495	0.12052940353570725
4.94089e-07	0.122497	0.12113559126203546
4.94569e-07	0.123306	0.12169146269296195
4.9505e-07	0.123854	0.12219270888828365
4.9553e-07	0.124387	0.12263939612249856
4.9601e-07	0.124687	0.12303183953496515
4.9649e-07	0.124768	0.12337253583193131
4.9697e-07	0.124908	0.12366487786850412
4.9745e-07	0.12489	0.12391082566945456
4.9793e-07	0.124807	0.12411242498849072
4.9841e-07	0.1249	0.12427108674028613
4.9889e-07	0.124915	0.12438690254768531
4.9937e-07	0.124985	0.12445999696626137
4.9985e-07	0.12525	0.1244902118462109
5.0033e-07	0.125396	0.12447831727925492
5.0081e-07	0.125599	0.12442454658986785
5.0129e-07	0.125866	0.12432679149486604
5.0177e-07	0.12588	0.12418204715877121
5.0225e-07	0.125897	0.12398742339130284
5.0273e-07	0.12579	0.12373941887680677
5.0321e-07	0.125357	0.12343456414894088
5.0369e-07	0.124931	0.12307152417556541
5.0417e-07	0.124264	0.12264948896785631
5.0465e-07	0.123378	0.12217103121765839
5.05131e-07	0.122575	0.12164335911238172
5.05611e-07	0.121536	0.12107437526445733
5.06091e-07	0.120524	0.12047721474609455
5.06571e-07	0.119643	0.11986550869347876
5.07051e-07	0.118622	0.11925036677284763
5.07531e-07	0.117855	0.11864450659286811
5.08011e-07	0.11716	0.1180548257644738
5.08491e-07	0.116463	0.11748587831351065
5.08971e-07	0.116078	0.11694127949604528
5.09451e-07	0.115622	0.11641952844012927
5.09931e-07	0.11529	0.11592016732272928
5.10411e-07	0.115108	0.11544126629171483
5.10891e-07	0.114752	0.11497954760258443
5.11371e-07	0.114561	0.11453432630261765
5.11851e-07	0.114254	0.11410366278767947
5.12331e-07	0.113819	0.11368765007549995
5.12811e-07	0.113483	0.11328852560646863
5.13291e-07	0.112885	0.1129084421669825
5.13771e-07	0.112346	0.11255300835610933
5.14251e-07	0.111782	0.11222790581040618
5.14731e-07	0.111083	0.11193937010216326
5.15212e-07	0.110602	0.11169425299056503
5.15692e-07	0.11002	0.11149705466464573
5.16172e-07	0.109594	0.11135142229975663
5.16652e-07	0.10934	0.11125863052727854
5.17132e-07	0.109059	0.1112178864851427
5.17612e-07	0.109098	0.11122692597667917
5.18092e-07	0.109134	0.11128659804372132
5.18572e-07	0.109342	0.11140144252713403
5.19052e-07	0.109746	0.11157493329758418
5.19532e-07	0.110104	0.11180878557561255
5.20012e-07	0.110735	0.1121035553831661
5.20492e-07	0.111305	0.1124565195205881
5.20972e-07	0.111979	0.1128638076318253
5.21452e-07	0.112742	0.11331936953546727
5.21932e-07	0.11338	0.11381514439223257
5.22412e-07	0.114179	0.11434438359123222
5.22892e-07	0.114809	0.11489818994722573
5.23372e-07	0.115483	0.115470645764293
5.23852e-07	0.116134	0.11605585482465643
5.24332e-07	0.11666	0.1166489870838646
5.24812e-07	0.11731	0.11724793764584235
5.25293e-07	0.117806	0.1178491142953709
5.25773e-07	0.118419	0.11845194089086158
5.26253e-07	0.119015	0.11905424780813216
5.26733e-07	0.119602	0.11965442754281526
5.27213e-07	0.120321	0.12025124360478076
5.27693e-07	0.12093	0.12084146510890628
5.28173e-07	0.12168	0.12142387220949068
5.28653e-07	0.122336	0.12199517894192903
5.29133e-07	0.122994	0.12255387357869606
5.29613e-07	0.123651	0.1230986605908653
5.30093e-07	0.12415	0.12362852129094601
5.30573e-07	0.124714	0.12414482628183379
5.31053e-07	0.125078	0.12464806775537556
5.31533e-07	0.125483	0.1251412715560262
5.32013e-07	0.125796	0.12562668814689856
5.32493e-07	0.126064	0.12610741403392295
5.32973e-07	0.126414	0.1265867242844441
5.33453e-07	0.126656	0.12706649266307207
5.33933e-07	0.127102	0.12754942184084492
5.34413e-07	0.127458	0.12803508601619032
5.34893e-07	0.128018	0.12852334667322018
5.35374e-07	0.128585	0.12901038248361968
5.35854e-07	0.129238	0.12949093578407586
5.36334e-07	0.130015	0.12995719044437412
5.36814e-07	0.130717	0.1303985043057476
5.37294e-07	0.131597	0.13080443468297148
5.37774e-07	0.132276	0.13116277951049335
5.38254e-07	0.133086	0.1314647004866248
5.38734e-07	0.133648	0.13170255070647424
5.39214e-07	0.134207	0.13187325671447353
5.39694e-07	0.134554	0.13197665246952442
5.40174e-07	0.134735	0.13201567623324237
5.40654e-07	0.13479	0.13199518704426988
5.41134e-07	0.13455	0.13191196033579988
5.41614e-07	0.134282	0.13176029231023928
5.42094e-07	0.133675	0.13153566044744988
5.42574e-07	0.133111	0.13123727704679286
5.43054e-07	0.132258	0.13086680035477888
5.43534e-07	0.131479	0.1304315464459385
5.44014e-07	0.130535	0.1299410220018813
5.44494e-07	0.129656	0.12940904200246717
5.44974e-07	0.128762	0.1288496612545814
5.45455e-07	0.127895	0.128277132418036
5.45935e-07	0.127145	0.1277043688694335
5.46415e-07	0.12637	0.12714094270161683
5.46895e-07	0.125798	0.12659524848343157
5.47375e-07	0.125155	0.12607113864992614
5.47855e-07	0.124743	0.1255723358800193
5.48335e-07	0.124235	0.12509857806246522
5.48815e-07	0.123939	0.12465025825864627
5.49295e-07	0.123549	0.12422493320822425
5.49775e-07	0.123316	0.12382102840097223
5.50255e-07	0.123016	0.12343530860057146
5.50735e-07	0.1228	0.12306522835399634
5.51215e-07	0.122554	0.1227075741690844
5.51695e-07	0.122315	0.12235955201191608
5.52175e-07	0.122087	0.12201850711343115
5.52655e-07	0.121798	0.12168194850060252
5.53135e-07	0.121558	0.12134817996496658
5.53615e-07	0.121206	0.1210154806794105
5.54095e-07	0.120935	0.12068344420924484
5.54575e-07	0.120523	0.12035150099809405
5.55056e-07	0.120213	0.12002073223944255
5.55536e-07	0.119752	0.11969195220339479
5.56016e-07	0.119406	0.11936773076442904
5.56496e-07	0.118918	0.11905023156676327
5.56976e-07	0.118552	0.11874317286361677
5.57456e-07	0.118068	0.118449657938529
5.57936e-07	0.117709	0.11817387817683685
5.58416e-07	0.117272	0.11791914165438014
5.58896e-07	0.116959	0.11768928072795812
5.59376e-07	0.116612	0.11748694618724982
5.59856e-07	0.116382	0.11731507611149918
5.60336e-07	0.116155	0.11717497699376177
5.60816e-07	0.116028	0.11706876553554485
5.61296e-07	0.115926	0.11699599336064677
5.61776e-07	0.115895	0.11695842530678908
5.62256e-07	0.115896	0.11695385443139769
5.62736e-07	0.11594	0.11698460612167218
5.63216e-07	0.116016	0.1170503609781041
5.63696e-07	0.116122	0.11715423211803531
5.64176e-07	0.11626	0.11729589817299407
5.64656e-07	0.116435	0.11747688038197963
5.65137e-07	0.116652	0.11769684381811975
5.65617e-07	0.11692	0.11795595608906517
5.66097e-07	0.117244	0.11825338126926381
5.66577e-07	0.117627	0.11858798076663844
5.67057e-07	0.118089	0.11895778790698877
5.67537e-07	0.11859	0.11935991923268133
5.68017e-07	0.11919	0.11979077538219327
5.68497e-07	0.119784	0.12024539276644573
5.68977e-07	0.120489	0.12071865965150283
5.69457e-07	0.121128	0.12120402767775318
5.69937e-07	0.121872	0.12169596618008326
5.70417e-07	0.122493	0.1221879922066559
5.70897e-07	0.123191	0.12267591563626805
5.71377e-07	0.123728	0.12315536526661511
5.71857e-07	0.124308	0.1236248989713464
5.72337e-07	0.124705	0.12408334115682348
5.72817e-07	0.125137	0.12453234496559237
5.73297e-07	0.125377	0.12497363143600079
5.73777e-07	0.125687	0.12541136412089748
5.74257e-07	0.125817	0.12584917061004458
5.74737e-07	0.126077	0.12629280734041542
5.75218e-07	0.126203	0.1267468829721505
5.75698e-07	0.126501	0.12721781127454646
5.76178e-07	0.126747	0.12771047107434488
5.76658e-07	0.127169	0.12823082657799173
5.77138e-07	0.127615	0.12878300900909176
5.77618e-07	0.128229	0.129371084359279
5.78098e-07	0.128888	0.12999654815823172
5.78578e-07	0.12969	0.13065977724810357
5.79058e-07	0.130569	0.1313577669405041
5.79538e-07	0.131485	0.13208477051463363
5.80018e-07	0.132496	0.13283290467626382
5.80498e-07	0.133514	0.13359071972160805
5.80978e-07	0.134606	0.1343453763596797
5.81458e-07	0.13556	0.13508148878367815
5.81938e-07	0.136613	0.13578667048870066
5.82418e-07	0.137473	0.136446679140702
5.82898e-07	0.138422	0.13705216634310063
5.83378e-07	0.139127	0.13759342124184523
5.83858e-07	0.139896	0.1380663083043378
5.84338e-07	0.140393	0.13846730596523188
5.84818e-07	0.140919	0.1387975377941189
5.85299e-07	0.141173	0.13905869175543006
5.85779e-07	0.141418	0.1392555603108435
5.86259e-07	0.141425	0.13939248864462653
5.86739e-07	0.141393	0.13947602355221694
5.87219e-07	0.141192	0.13951086244698918
5.87699e-07	0.140933	0.1395027432434975
5.88179e-07	0.140597	0.13944996658117575
5.88659e-07	0.140195	0.13935556617008327
5.89139e-07	0.139813	0.13922323157177413
5.89619e-07	0.13936	0.13905836854214668
5.90099e-07	0.139007	0.13886687316413857
5.90579e-07	0.138577	0.13865450189420458
5.91059e-07	0.138294	0.1384268942156347
5.91539e-07	0.137928	0.1381882977358796
5.92019e-07	0.13772	0.13794253751999558
5.92499e-07	0.137429	0.13769164991242044
5.92979e-07	0.137273	0.13743729392029233
5.93459e-07	0.137044	0.13717954318130418
5.93939e-07	0.136904	0.13691824307618838
5.94419e-07	0.136716	0.13665211057619323
5.94899e-07	0.136553	0.13637969734966082
5.9538e-07	0.136382	0.13609898955763208
5.9586e-07	0.136161	0.13580772782809253
5.9634e-07	0.135981	0.13550372860074072
5.9682e-07	0.135683	0.1351843549372326
5.973e-07	0.135471	0.13484770973856258
5.9778e-07	0.135093	0.13449116488412727
5.9826e-07	0.134815	0.1341134501327614
5.9874e-07	0.134366	0.13371243312185024
5.9922e-07	0.133987	0.13328767129926794
5.997e-07	0.133482	0.13283810193831933
6.0018e-07	0.132972	0.1323641469214953
6.0066e-07	0.13243	0.13186643281375796
6.0114e-07	0.131787	0.13134606897205908
6.0162e-07	0.131221	0.1308056415390774
6.021e-07	0.130486	0.1302466319688276
6.0258e-07	0.1299	0.12967301267720166
6.0306e-07	0.129146	0.12908627548238222
6.0354e-07	0.128529	0.12849035780937096
6.0402e-07	0.127832	0.12788662097609652
6.045e-07	0.127185	0.1272773656027418
6.0498e-07	0.126587	0.12666364195528643
6.05461e-07	0.125929	0.1260452585598047
6.05941e-07	0.125425	0.12542268095493322
6.06421e-07	0.124792	0.12479339965509009
6.06901e-07	0.124327	0.12415685275971379
6.07381e-07	0.123743	0.12350928154307156
6.07861e-07	0.12324	0.12284878385497693
6.08341e-07	0.122682	0.12217173449744426
6.08821e-07	0.122068	0.12147523979110933
6.09301e-07	0.121469	0.12075726948973699
6.09781e-07	0.120698	0.1200152545600678
6.10261e-07	0.119974	0.11925030384131445
6.10741e-07	0.119046	0.11846265329152875
6.11221e-07	0.118144	0.11765791170360686
6.11701e-07	0.117104	0.11684191063615029
6.12181e-07	0.116041	0.11602508822933669
6.12661e-07	0.11497	0.11521957361874774
6.13141e-07	0.113837	0.11443851507334873
6.13621e-07	0.112836	0.11369686476327322
6.14101e-07	0.11178	0.11300603024974062
6.14581e-07	0.11093	0.1123776768005235
6.15062e-07	0.110099	0.11181808664748001
6.15542e-07	0.109444	0.11133200586395693
6.16022e-07	0.10892	0.11092046863365584
6.16502e-07	0.108481	0.11058228900615158
6.16982e-07	0.108268	0.11031506546101941
6.17462e-07	0.108056	0.11011459313605713
6.17942e-07	0.108081	0.10997698620909305
6.18422e-07	0.1081	0.10989735008201086
6.18902e-07	0.108257	0.10987161258043016
6.19382e-07	0.108483	0.10989745768921975
6.19862e-07	0.108687	0.10997761913194305
6.20342e-07	0.109047	0.11011276838488693
6.20822e-07	0.109282	0.11030265071444977
6.21302e-07	0.109666	0.11054675360469626
6.21782e-07	0.109965	0.11084381033630589
6.22262e-07	0.110289	0.11119317240164785
6.22742e-07	0.110687	0.1115946595076533
6.23222e-07	0.11097	0.1120481236559135
6.23702e-07	0.111463	0.1125558053289904
6.24182e-07	0.111845	0.11311859507834224
6.24662e-07	0.112401	0.11374036954517323
6.25143e-07	0.113037	0.11442392904675704
6.25623e-07	0.113685	0.11517211042048237
6.26103e-07	0.114627	0.11598943177758546
6.26583e-07	0.115495	0.11687477024976609
6.27063e-07	0.116651	0.11783027682131783
6.27543e-07	0.117857	0.11885018853685077
6.28023e-07	0.119111	0.11992690837462779
6.28503e-07	0.120606	0.12105102076536514
6.28983e-07	0.121946	0.12220235440113641
6.29463e-07	0.123503	0.12336676302246555
6.29943e-07	0.124955	0.12451992906848279
6.30423e-07	0.126337	0.12564228489617207
6.30903e-07	0.127796	0.12671762325746416
6.31383e-07	0.128956	0.12772759470969844
6.31863e-07	0.13019	0.12866605561595765
6.32343e-07	0.131189	0.129524832673595
6.32823e-07	0.132028	0.13030344630875515
6.33303e-07	0.132853	0.13100496870036696
6.33783e-07	0.133354	0.1316323226418049
6.34263e-07	0.133899	0.13219358461469385
6.34743e-07	0.134235	0.13269484941572493
6.35224e-07	0.134457	0.133144124616682
6.35704e-07	0.134708	0.13354953358642097
6.36184e-07	0.134739	0.13391802066926542
6.36664e-07	0.134881	0.13425772635889235
6.37144e-07	0.134921	0.1345752396085659
6.37624e-07	0.13494	0.13487748451479525
6.38104e-07	0.135069	0.13517116186130038
6.38584e-07	0.13508	0.13546200280356702
6.39064e-07	0.135258	0.13575631568550006
6.39544e-07	0.135411	0.13605914238994807
6.40024e-07	0.135589	0.13637548639799263
6.40504e-07	0.135916	0.1367099625836357
6.40984e-07	0.13617	0.1370657264050587
6.41464e-07	0.136593	0.13744613823588236
6.41944e-07	0.137021	0.13785257943866122
6.42424e-07	0.137465	0.1382857345827906
6.42904e-07	0.138063	0.13874549858945429
6.43384e-07	0.138593	0.13922921444963904
6.43864e-07	0.139249	0.13973426316753884
6.44344e-07	0.139921	0.14025558160682305
6.44824e-07	0.14058	0.14078707642714458
6.45305e-07	0.141348	0.14132217490350504
6.45785e-07	0.142019	0.14185216413714366
6.46265e-07	0.142771	0.14236944980532049
6.46745e-07	0.14349	0.1428652115816599
6.47225e-07	0.14411	0.1433313993155155
6.47705e-07	0.1448	0.1437617454881372
6.48185e-07	0.14532	0.1441499494175219
6.48665e-07	0.14582	0.14449248644123455
6.49145e-07	0.146272	0.14478689522020516
6.49625e-07	0.146533	0.14503212406317328
6.50105e-07	0.146826	0.14522906364820715
6.50585e-07	0.146933	0.14537913159509308
6.51065e-07	0.14696	0.14548487134074017
6.51545e-07	0.146987	0.14554941109089717
6.52025e-07	0.146801	0.14557589270459542
6.52505e-07	0.146686	0.1455673321315304
6.52985e-07	0.146477	0.14552355660487087
6.53465e-07	0.146154	0.14544614267308104
6.53945e-07	0.14597	0.14533758993599558
6.54425e-07	0.145609	0.14520081393421796
6.54905e-07	0.145305	0.14503949693378437
6.55386e-07	0.145098	0.1448573520574797
6.55866e-07	0.144704	0.1446575220200178
6.56346e-07	0.144501	0.14444371394909092
6.56826e-07	0.144266	0.1442183591828874
6.57306e-07	0.143922	0.14398358681883539
6.57786e-07	0.143804	0.14374169323527536
6.58266e-07	0.143528	0.1434933586084259
6.58746e-07	0.143263	0.14323981927842727
6.59226e-07	0.143153	0.14298204168448392
6.59706e-07	0.142822	0.1427199454535989
6.60186e-07	0.142609	0.14245474388502238
6.60666e-07	0.142422	0.14218703071803795
6.61146e-07	0.142039	0.14191742304906654
6.61626e-07	0.141825	0.14164806226600235
6.62106e-07	0.141516	0.14138042759487476
6.62586e-07	0.141105	0.14111707199820692
6.63066e-07	0.140854	0.1408616961722273
6.63546e-07	0.140447	0.14061755845389012
6.64026e-07	0.140058	0.14038932961345163
6.64506e-07	0.139777	0.14018190023808252
6.64986e-07	0.139356	0.13999982848360726
6.65467e-07	0.139051	0.13984825253934488
6.65947e-07	0.138792	0.13973146336420075
6.66427e-07	0.138462	0.13965305879239157
6.66907e-07	0.138303	0.1396158266475307
6.67387e-07	0.138142	0.13962085182798478
6.67867e-07	0.138006	0.13966861978719722
6.68347e-07	0.13805	0.1397639479325455
6.68827e-07	0.13808	0.13991144228618888
6.69307e-07	0.13823	0.14011578389991494
6.69787e-07	0.138539	0.14038126518732824
6.70267e-07	0.138854	0.1407111459881906
6.70747e-07	0.139355	0.1411084118057061
6.71227e-07	0.139974	0.14157403027526058
6.71707e-07	0.140627	0.1421067914371551
6.72187e-07	0.141472	0.1427041380424812
6.72667e-07	0.142371	0.14335921731135493
6.73147e-07	0.143308	0.14406256281822194
6.73627e-07	0.144379	0.1448024577063159
6.74107e-07	0.145427	0.14556265500034923
6.74587e-07	0.146489	0.14632618091712185
6.75068e-07	0.147585	0.14707492283975077
6.75548e-07	0.148595	0.1477897022454895
6.76028e-07	0.149584	0.14845371107218772
6.76508e-07	0.150504	0.1490515321173826
6.76988e-07	0.151307	0.1495707007609251
6.77468e-07	0.152058	0.15000265525252654
6.77948e-07	0.152654	0.150341921873199
6.78428e-07	0.153135	0.15058717475338113
6.78908e-07	0.153538	0.15074026314841069
6.79388e-07	0.15372	0.15080570112283964
6.79868e-07	0.153807	0.15079069963274871
6.80348e-07	0.153791	0.1506935981946058
6.80828e-07	0.153506	0.15050346798527714
6.81308e-07	0.153151	0.15020980072456291
6.81788e-07	0.152672	0.14980223978323448
6.82268e-07	0.151894	0.14927070173216783
6.82748e-07	0.151071	0.14860863625156961
6.83228e-07	0.150111	0.14781007389720285
6.83708e-07	0.148849	0.14687055180799527
6.84188e-07	0.14757	0.14579367523503634
6.84668e-07	0.146159	0.14458259813366195
6.85149e-07	0.144476	0.14324311206113205
6.85629e-07	0.142811	0.14179342732148387
6.86109e-07	0.141043	0.140248674954695
6.86589e-07	0.139074	0.13862778692517194
6.87069e-07	0.137174	0.13696348473280434
6.87549e-07	0.135219	0.13528234597457744
6.88029e-07	0.133173	0.13361566748894105
6.88509e-07	0.131268	0.13200353065342058
6.88989e-07	0.129367	0.1304762849008998
6.89469e-07	0.127512	0.1290660486978043
6.89949e-07	0.125887	0.12780187403644605
6.90429e-07	0.124318	0.12669904094664594
6.90909e-07	0.12293	0.12576897923824523
6.91389e-07	0.12187	0.12501315899495435
6.91869e-07	0.120883	0.12442249202353127
6.92349e-07	0.120164	0.12398585456968231
6.92829e-07	0.119849	0.12368763541123927
6.93309e-07	0.119568	0.12351015539540106
6.93789e-07	0.119547	0.12343749309770262
6.94269e-07	0.119958	0.123456208105881
6.94749e-07	0.12032	0.12357483483995464
6.9523e-07	0.120832	0.12380408349998012
6.9571e-07	0.121766	0.12415200240648547
6.9619e-07	0.122581	0.1246193485052118
6.9667e-07	0.123395	0.1252034412483401
6.9715e-07	0.124605	0.1258993133502887
6.9763e-07	0.125698	0.12669138662626994
6.9811e-07	0.126662	0.12756447316225422
6.9859e-07	0.127972	0.1285077783139251
6.9907e-07	0.129229	0.12950053267982564
6.9955e-07	0.130279	0.1305241996096084
7.0003e-07	0.131578	0.13156918281949737
7.0051e-07	0.132888	0.1326177869932249
7.0099e-07	0.133974	0.13365263243106815
7.0147e-07	0.135177	0.13466511900387274
7.0195e-07	0.136399	0.13564229533326394
7.0243e-07	0.137437	0.13657069421668225
7.0291e-07	0.138484	0.1374426430741069
7.0339e-07	0.139485	0.13824961326111807
7.0387e-07	0.140352	0.13898414430028863
