lambda	signal	optima_preserving_denoising
4.28803e-07	0.117143	0.11647930691880311
4.29283e-07	0.117597	0.1165788996732359
4.29763e-07	0.118165	0.11663683286880322
4.30243e-07	0.118761	0.11665318443257161
4.30723e-07	0.119239	0.11663193520758486
4.31203e-07	0.119487	0.1165718801347391
4.31683e-07	0.119488	0.11646838530291503
4.32163e-07	0.119272	0.11631639130130231
4.32643e-07	0.118842	0.11611098324639468
4.33123e-07	0.118171	0.11584833163739675
4.33603e-07	0.117279	0.11552732221453466
4.34083e-07	0.116284	0.11515131474992309
4.34563e-07	0.115335	0.11472832982285157
4.35044e-07	0.114505	0.1142690589795733
4.35524e-07	0.113765	0.11378454366821572
4.36004e-07	0.113083	0.11328537295447975
4.36484e-07	0.112497	0.11278151634914756
4.36964e-07	0.112042	0.11228146301317037
4.37444e-07	0.111643	0.11179172525632891
4.37924e-07	0.111158	0.11131823314354959
4.38404e-07	0.110535	0.11086853971247056
4.38884e-07	0.109833	0.11045221932171533
4.39364e-07	0.109099	0.1100793003797755
4.39844e-07	0.108297	0.10975873213219146
4.40324e-07	0.107415	0.10949762919739682
4.40804e-07	0.106564	0.10930008611848413
4.41284e-07	0.105908	0.10916588165887202
4.41764e-07	0.105501	0.10909076412577037
4.42244e-07	0.1053	0.10906825211586821
4.42724e-07	0.105325	0.10909297658186162
4.43204e-07	0.105684	0.10917023259324363
4.43684e-07	0.106371	0.10930674023004588
4.44164e-07	0.107225	0.10950696270616626
4.44644e-07	0.108137	0.1097714690678317
4.45125e-07	0.109113	0.11009628637784083
4.45605e-07	0.110127	0.11047262279920084
4.46085e-07	0.111022	0.11088773740587188
4.46565e-07	0.111683	0.11132841233403012
4.47045e-07	0.112203	0.11178427674204378
4.47525e-07	0.112674	0.11224745362023247
4.48005e-07	0.113038	0.11271141077302016
4.48485e-07	0.113291	0.11317160770888149
4.48965e-07	0.113579	0.11362528861952707
4.49445e-07	0.114046	0.11406932714386696
4.49925e-07	0.114598	0.1144983181869827
4.50405e-07	0.115179	0.11490593597219315
4.50885e-07	0.115897	0.11528586233287255
4.51365e-07	0.116764	0.11563106052247477
4.51845e-07	0.117576	0.11593471722485557
4.52325e-07	0.118235	0.11619296464991784
4.52805e-07	0.118813	0.11640533939124072
4.53285e-07	0.119258	0.1165735833642839
4.53765e-07	0.119397	0.11670122280826146
4.54245e-07	0.119265	0.11679307054396164
4.54725e-07	0.119023	0.11685418355246474
4.55206e-07	0.118642	0.11688905903944297
4.55686e-07	0.118066	0.11690187067520215
4.56166e-07	0.117478	0.11689476643678182
4.56646e-07	0.117018	0.11686882306383373
4.57126e-07	0.116583	0.11682891039167269
4.57606e-07	0.116183	0.11678074476271229
4.58086e-07	0.115986	0.11673028309860127
4.58566e-07	0.115936	0.11668309733164818
4.59046e-07	0.115867	0.11664420472360092
4.59526e-07	0.115857	0.11661814732457225
4.60006e-07	0.115952	0.11660888226019382
4.60486e-07	0.115963	0.11661897231556065
4.60966e-07	0.115854	0.11665094396029518
4.61446e-07	0.115772	0.11670796553758611
4.61926e-07	0.115644	0.11679304898067319
4.62406e-07	0.115378	0.11690912725498222
4.62886e-07	0.11516	0.11705963202803482
4.63366e-07	0.11507	0.11724838069477082
4.63846e-07	0.115005	0.11747936806173714
4.64326e-07	0.115088	0.11775731245672834
4.64806e-07	0.11548	0.118087095026598
4.65287e-07	0.11606	0.11847167882566698
4.65767e-07	0.116813	0.11891154350509828
4.66247e-07	0.117877	0.11940328379860962
4.66727e-07	0.119113	0.11993532267629374
4.67207e-07	0.120363	0.12048839164256786
4.67687e-07	0.121711	0.12103957018951872
4.68167e-07	0.123044	0.121563615965576
4.68647e-07	0.124141	0.12203884543267933
4.69127e-07	0.125077	0.12245278257061619
