

lambda(m), Y
4.39844e-07, 0.261061
4.40324e-07, 0.260672
4.40804e-07, 0.260191
4.41284e-07, 0.259987
4.41764e-07, 0.259669
4.42244e-07, 0.259875
4.42724e-07, 0.259911
4.43204e-07, 0.260509
4.43684e-07, 0.260838
4.44164e-07, 0.261577
4.44644e-07, 0.261953
4.45125e-07, 0.262506
4.45605e-07, 0.262694
4.46085e-07, 0.262876
4.46565e-07, 0.26283
4.47045e-07, 0.262711
4.47525e-07, 0.262612
4.48005e-07, 0.262466
4.48485e-07, 0.262604
4.48965e-07, 0.262726
4.49445e-07, 0.263306
4.49925e-07, 0.263831
4.50405e-07, 0.264842
4.50885e-07, 0.265668
4.51365e-07, 0.26688
4.51845e-07, 0.267729
4.52325e-07, 0.268818
4.52805e-07, 0.269399
4.53285e-07, 0.270122
4.53765e-07, 0.270297
4.54245e-07, 0.270615
4.54725e-07, 0.270455
4.55206e-07, 0.270528
4.55686e-07, 0.270246
4.56166e-07, 0.270312
4.56646e-07, 0.270126
4.57126e-07, 0.27036
4.57606e-07, 0.27037
4.58086e-07, 0.270802
4.58566e-07, 0.270941
4.59046e-07, 0.271431
4.59526e-07, 0.271491
4.60006e-07, 0.271798
4.60486e-07, 0.271524
4.60966e-07, 0.271418
4.61446e-07, 0.270635
4.61926e-07, 0.27001
4.62406e-07, 0.268715
4.62886e-07, 0.267653
4.63366e-07, 0.26603
4.63846e-07, 0.264771
4.64326e-07, 0.263125
4.64806e-07, 0.261972
4.65287e-07, 0.260608
4.65767e-07, 0.259808
4.66247e-07, 0.258909
4.66727e-07, 0.258547
4.67207e-07, 0.258109
4.67687e-07, 0.258092
4.68167e-07, 0.257955
4.68647e-07, 0.258086
4.69127e-07, 0.258048
4.69607e-07, 0.25815
4.70087e-07, 0.258087
4.70567e-07, 0.258097
4.71047e-07, 0.258023
4.71527e-07, 0.258003
4.72007e-07, 0.258041
4.72487e-07, 0.258117
4.72967e-07, 0.258415
4.73447e-07, 0.258681
4.73927e-07, 0.259305
4.74407e-07, 0.259759
4.74887e-07, 0.260642
4.75368e-07, 0.261172
4.75848e-07, 0.262115
4.76328e-07, 0.262559
4.76808e-07, 0.263314
4.77288e-07, 0.263547
4.77768e-07, 0.263923
4.78248e-07, 0.263923
4.78728e-07, 0.263871
4.79208e-07, 0.263733
4.79688e-07, 0.263369
4.80168e-07, 0.263256
4.80648e-07, 0.262813
4.81128e-07, 0.262885
4.81608e-07, 0.262623
4.82088e-07, 0.26297
4.82568e-07, 0.263083
4.83048e-07, 0.263692
4.83528e-07, 0.264233
4.84008e-07, 0.264989
4.84488e-07, 0.265866
4.84968e-07, 0.266593
4.85449e-07, 0.267595
4.85929e-07, 0.268126
4.86409e-07, 0.268987
4.86889e-07, 0.269242
4.87369e-07, 0.269721
4.87849e-07, 0.26973
4.88329e-07, 0.269703
4.88809e-07, 0.269564
4.89289e-07, 0.269099
4.89769e-07, 0.268904
4.90249e-07, 0.26825
4.90729e-07, 0.268042
4.91209e-07, 0.267517
4.91689e-07, 0.267329
4.92169e-07, 0.267162
4.92649e-07, 0.267067
4.93129e-07, 0.267307
4.93609e-07, 0.267408
4.94089e-07, 0.26797
4.94569e-07, 0.268333
4.9505e-07, 0.269075
4.9553e-07, 0.269696
4.9601e-07, 0.270458
4.9649e-07, 0.271297
4.9697e-07, 0.27194
4.9745e-07, 0.2729
4.9793e-07, 0.273416
4.9841e-07, 0.27428
4.9889e-07, 0.274821
4.9937e-07, 0.275357
4.9985e-07, 0.276035
5.0033e-07, 0.276234
5.0081e-07, 0.276874
5.0129e-07, 0.277006
5.0177e-07, 0.277257
5.0225e-07, 0.277471
5.0273e-07, 0.277225
5.0321e-07, 0.277229
5.0369e-07, 0.276662
5.0417e-07, 0.276061
5.0465e-07, 0.275186
5.05131e-07, 0.27394
5.05611e-07, 0.272589
5.06091e-07, 0.270823
5.06571e-07, 0.269068
5.07051e-07, 0.266925
5.07531e-07, 0.264914
5.08011e-07, 0.262845
5.08491e-07, 0.260636
5.08971e-07, 0.258997
5.09451e-07, 0.257086
5.09931e-07, 0.255636
5.10411e-07, 0.254576
5.10891e-07, 0.253361
5.11371e-07, 0.252793
5.11851e-07, 0.252253
5.12331e-07, 0.25184
5.12811e-07, 0.251665
5.13291e-07, 0.251521
5.13771e-07, 0.251487
5.14251e-07, 0.251206
5.14731e-07, 0.25123
5.15212e-07, 0.251048
5.15692e-07, 0.250503
5.16172e-07, 0.250353
5.16652e-07, 0.249885
5.17132e-07, 0.24925
5.17612e-07, 0.24868
5.18092e-07, 0.248163
5.18572e-07, 0.24788
5.19052e-07, 0.247221
5.19532e-07, 0.246669
5.20012e-07, 0.246476
5.20492e-07, 0.246496
5.20972e-07, 0.247061
5.21452e-07, 0.247594
5.21932e-07, 0.248336
5.22412e-07, 0.249399
5.22892e-07, 0.250351
5.23372e-07, 0.251651
5.23852e-07, 0.252914
5.24332e-07, 0.254139
5.24812e-07, 0.255584
5.25293e-07, 0.256744
5.25773e-07, 0.258019
5.26253e-07, 0.259236
5.26733e-07, 0.260202
5.27213e-07, 0.26136
5.27693e-07, 0.262255
5.28173e-07, 0.263147
5.28653e-07, 0.264173
5.29133e-07, 0.264939
5.29613e-07, 0.265968
5.30093e-07, 0.266987
5.30573e-07, 0.267932
5.31053e-07, 0.269239
5.31533e-07, 0.27039
5.32013e-07, 0.271692
5.32493e-07, 0.273228
5.32973e-07, 0.274526
5.33453e-07, 0.276085
5.33933e-07, 0.277604
5.34413e-07, 0.278886
5.34893e-07, 0.280386
5.35374e-07, 0.281573
5.35854e-07, 0.282596
5.36334e-07, 0.283688
5.36814e-07, 0.284303
5.37294e-07, 0.284846
5.37774e-07, 0.285237
5.38254e-07, 0.285097
5.38734e-07, 0.28491
5.39214e-07, 0.284343
5.39694e-07, 0.283285
5.40174e-07, 0.282166
5.40654e-07, 0.280546
5.41134e-07, 0.278603
5.41614e-07, 0.27662
5.42094e-07, 0.274184
5.42574e-07, 0.271675
5.43054e-07, 0.269182
5.43534e-07, 0.266395
5.44014e-07, 0.263772
5.44494e-07, 0.261213
5.44974e-07, 0.258547
5.45455e-07, 0.256219
5.45935e-07, 0.253988
5.46415e-07, 0.251832
5.46895e-07, 0.250109
5.47375e-07, 0.248486
5.47855e-07, 0.247056
5.48335e-07, 0.246031
5.48815e-07, 0.24502
5.49295e-07, 0.244182
5.49775e-07, 0.243581
5.50255e-07, 0.242829
5.50735e-07, 0.242151
5.51215e-07, 0.24152
5.51695e-07, 0.240628
5.52175e-07, 0.239777
5.52655e-07, 0.23891
5.53135e-07, 0.237821
5.53615e-07, 0.236869
5.54095e-07, 0.235977
5.54575e-07, 0.235024
5.55056e-07, 0.234379
5.55536e-07, 0.233928
5.56016e-07, 0.233589
5.56496e-07, 0.233691
5.56976e-07, 0.234064
5.57456e-07, 0.23463
5.57936e-07, 0.235646
5.58416e-07, 0.23689
5.58896e-07, 0.238287
5.59376e-07, 0.240036
5.59856e-07, 0.241891
5.60336e-07, 0.243792
5.60816e-07, 0.245911
5.61296e-07, 0.247998
5.61776e-07, 0.250018
5.62256e-07, 0.252135
5.62736e-07, 0.254104
5.63216e-07, 0.255921
5.63696e-07, 0.257757
5.64176e-07, 0.259387
5.64656e-07, 0.260832
5.65137e-07, 0.262286
5.65617e-07, 0.26355
5.66097e-07, 0.26465
5.66577e-07, 0.265805
5.67057e-07, 0.266831
5.67537e-07, 0.26774
5.68017e-07, 0.268753
5.68497e-07, 0.269701
5.68977e-07, 0.270566
5.69457e-07, 0.271564
5.69937e-07, 0.272543
5.70417e-07, 0.273462
5.70897e-07, 0.274535
5.71377e-07, 0.275637
5.71857e-07, 0.276706
5.72337e-07, 0.277946
5.72817e-07, 0.279246
5.73297e-07, 0.280516
5.73777e-07, 0.281946
5.74257e-07, 0.283422
5.74737e-07, 0.284815
5.75218e-07, 0.286305
5.75698e-07, 0.287788
5.76178e-07, 0.289084
5.76658e-07, 0.29037
5.77138e-07, 0.291587
5.77618e-07, 0.292512
5.78098e-07, 0.293321
5.78578e-07, 0.294045
5.79058e-07, 0.294451
5.79538e-07, 0.294702
5.80018e-07, 0.29494
5.80498e-07, 0.29495
5.80978e-07, 0.294852
5.81458e-07, 0.294875
5.81938e-07, 0.294826
5.82418e-07, 0.294736
5.82898e-07, 0.294871
5.83378e-07, 0.295041
5.83858e-07, 0.295142
5.84338e-07, 0.295442
5.84818e-07, 0.295782
5.85299e-07, 0.295897
5.85779e-07, 0.296045
5.86259e-07, 0.296203
5.86739e-07, 0.295995
5.87219e-07, 0.295609
5.87699e-07, 0.295248
5.88179e-07, 0.294537
5.88659e-07, 0.293475
5.89139e-07, 0.292441
5.89619e-07, 0.291197
5.90099e-07, 0.289509
5.90579e-07, 0.287761
5.91059e-07, 0.285968
5.91539e-07, 0.283762
5.92019e-07, 0.281375
5.92499e-07, 0.279068
5.92979e-07, 0.276522
5.93459e-07, 0.273744
5.93939e-07, 0.271126
5.94419e-07, 0.268527
5.94899e-07, 0.265759
5.9538e-07, 0.263189
5.9586e-07, 0.260896
5.9634e-07, 0.25858
5.9682e-07, 0.256436
5.973e-07, 0.254739
5.9778e-07, 0.253195
5.9826e-07, 0.251721
5.9874e-07, 0.250661
5.9922e-07, 0.249896
5.997e-07, 0.249082
6.0018e-07, 0.248416
6.0066e-07, 0.248042
6.0114e-07, 0.247586
6.0162e-07, 0.246954
6.021e-07, 0.246424
6.0258e-07, 0.245872
6.0306e-07, 0.245019
6.0354e-07, 0.244046
6.0402e-07, 0.243104
6.045e-07, 0.241987
6.0498e-07, 0.240695
6.05461e-07, 0.23947
6.05941e-07, 0.238295
6.06421e-07, 0.237103
6.06901e-07, 0.236089
6.07381e-07, 0.235373
6.07861e-07, 0.234893
6.08341e-07, 0.234757
6.08821e-07, 0.235122
6.09301e-07, 0.235904
6.09781e-07, 0.237051
6.10261e-07, 0.238685
6.10741e-07, 0.240742
6.11221e-07, 0.243017
6.11701e-07, 0.245519
6.12181e-07, 0.24829
6.12661e-07, 0.251133
6.13141e-07, 0.253921
6.13621e-07, 0.256737
6.14101e-07, 0.259537
6.14581e-07, 0.262145
6.15062e-07, 0.264589
6.15542e-07, 0.266951
6.16022e-07, 0.269106
6.16502e-07, 0.270985
6.16982e-07, 0.272724
6.17462e-07, 0.274323
6.17942e-07, 0.275624
6.18422e-07, 0.276691
6.18902e-07, 0.277693
6.19382e-07, 0.278538
6.19862e-07, 0.279095
6.20342e-07, 0.279522
6.20822e-07, 0.279956
6.21302e-07, 0.280262
6.21782e-07, 0.280376
6.22262e-07, 0.28048
6.22742e-07, 0.280649
6.23222e-07, 0.28077
6.23702e-07, 0.280846
6.24182e-07, 0.280994
6.24662e-07, 0.281214
6.25143e-07, 0.281471
6.25623e-07, 0.281831
6.26103e-07, 0.282314
6.26583e-07, 0.282872
6.27063e-07, 0.283588
6.27543e-07, 0.284581
6.28023e-07, 0.285765
6.28503e-07, 0.287046
6.28983e-07, 0.288561
6.29463e-07, 0.290387
6.29943e-07, 0.292296
6.30423e-07, 0.29411
6.30903e-07, 0.295945
6.31383e-07, 0.297806
6.31863e-07, 0.299423
6.32343e-07, 0.300688
6.32823e-07, 0.301767
6.33303e-07, 0.302641
6.33783e-07, 0.303092
6.34263e-07, 0.303202
6.34743e-07, 0.303254
6.35224e-07, 0.303193
6.35704e-07, 0.302799
6.36184e-07, 0.302284
6.36664e-07, 0.302044
6.37144e-07, 0.301989
6.37624e-07, 0.301789
6.38104e-07, 0.301574
6.38584e-07, 0.301724
6.39064e-07, 0.302166
6.39544e-07, 0.302529
6.40024e-07, 0.302773
6.40504e-07, 0.303099
6.40984e-07, 0.303477
6.41464e-07, 0.303758
6.41944e-07, 0.303975
6.42424e-07, 0.304123
6.42904e-07, 0.303992
6.43384e-07, 0.303582
6.43864e-07, 0.30326
6.44344e-07, 0.303148
6.44824e-07, 0.302839
6.45305e-07, 0.302084
6.45785e-07, 0.301255
6.46265e-07, 0.300754
6.46745e-07, 0.300448
6.47225e-07, 0.300061
6.47705e-07, 0.299652
6.48185e-07, 0.299326
6.48665e-07, 0.298928
6.49145e-07, 0.298411
6.49625e-07, 0.298083
6.50105e-07, 0.298134
6.50585e-07, 0.298312
6.51065e-07, 0.298375
6.51545e-07, 0.298461
6.52025e-07, 0.298702
6.52505e-07, 0.298891
6.52985e-07, 0.298854
6.53465e-07, 0.298775
6.53945e-07, 0.298821
6.54425e-07, 0.298804
6.54905e-07, 0.298551
6.55386e-07, 0.29825
6.55866e-07, 0.298102
6.56346e-07, 0.29795
6.56826e-07, 0.297613
6.57306e-07, 0.297269
6.57786e-07, 0.297156
6.58266e-07, 0.297158
6.58746e-07, 0.297065
6.59226e-07, 0.297007
6.59706e-07, 0.297234
6.60186e-07, 0.297654
6.60666e-07, 0.298
6.61146e-07, 0.298306
6.61626e-07, 0.298795
6.62106e-07, 0.299407
6.62586e-07, 0.299842
6.63066e-07, 0.300039
6.63546e-07, 0.300208
6.64026e-07, 0.300368
6.64506e-07, 0.300259
6.64986e-07, 0.299775
6.65467e-07, 0.29912
6.65947e-07, 0.298417
6.66427e-07, 0.297494
6.66907e-07, 0.296226
6.67387e-07, 0.294799
6.67867e-07, 0.293412
6.68347e-07, 0.291982
6.68827e-07, 0.290367
6.69307e-07, 0.28869
6.69787e-07, 0.287163
6.70267e-07, 0.285754
6.70747e-07, 0.28428
6.71227e-07, 0.282752
6.71707e-07, 0.281343
6.72187e-07, 0.280055
6.72667e-07, 0.278687
6.73147e-07, 0.277155
6.73627e-07, 0.27559
6.74107e-07, 0.274056
6.74587e-07, 0.272408
6.75068e-07, 0.270527
6.75548e-07, 0.268522
6.76028e-07, 0.266541
6.76508e-07, 0.264545
6.76988e-07, 0.262442
6.77468e-07, 0.260324
6.77948e-07, 0.258383
6.78428e-07, 0.256663
6.78908e-07, 0.255073
6.79388e-07, 0.253621
6.79868e-07, 0.252452
6.80348e-07, 0.251621
6.80828e-07, 0.251027
6.81308e-07, 0.250608
6.81788e-07, 0.250478
6.82268e-07, 0.250758
6.82748e-07, 0.251405
6.83228e-07, 0.25233
6.83708e-07, 0.253588
6.84188e-07, 0.255292
6.84668e-07, 0.257394
6.85149e-07, 0.259707
6.85629e-07, 0.26213
6.86109e-07, 0.264703
6.86589e-07, 0.267405
6.87069e-07, 0.270057
6.87549e-07, 0.272504
6.88029e-07, 0.274783
6.88509e-07, 0.276986
6.88989e-07, 0.279055
6.89469e-07, 0.280843
6.89949e-07, 0.282339
6.90429e-07, 0.28368
6.90909e-07, 0.284916
6.91389e-07, 0.285921
6.91869e-07, 0.286598
6.92349e-07, 0.28704
6.92829e-07, 0.287384
6.93309e-07, 0.287593
6.93789e-07, 0.287528
6.94269e-07, 0.287202
6.94749e-07, 0.286794
6.9523e-07, 0.286414
6.9571e-07, 0.285976
6.9619e-07, 0.285404
6.9667e-07, 0.284835
6.9715e-07, 0.284488
6.9763e-07, 0.284398
6.9811e-07, 0.284432
6.9859e-07, 0.284567
6.9907e-07, 0.284975
6.9955e-07, 0.285788
7.0003e-07, 0.286887
7.0051e-07, 0.288055
7.0099e-07, 0.289265
7.0147e-07, 0.290654
7.0195e-07, 0.292231
7.0243e-07, 0.29376
7.0291e-07, 0.29502
7.0339e-07, 0.29604
7.0387e-07, 0.296972
7.0435e-07, 0.297777
7.0483e-07, 0.298207
7.05311e-07, 0.298114
7.05791e-07, 0.297618
7.06271e-07, 0.296893
7.06751e-07, 0.295879
7.07231e-07, 0.294354
7.07711e-07, 0.292246
7.08191e-07, 0.289735
7.08671e-07, 0.286992
7.09151e-07, 0.283948
7.09631e-07, 0.280419
7.10111e-07, 0.276406
7.10591e-07, 0.272137
7.11071e-07, 0.267797
7.11551e-07, 0.26335
7.12031e-07, 0.258699
7.12511e-07, 0.253945
7.12991e-07, 0.249373
7.13471e-07, 0.245198
7.13951e-07, 0.241428
7.14431e-07, 0.238028
7.14911e-07, 0.235122
7.15392e-07, 0.232947
7.15872e-07, 0.231621
7.16352e-07, 0.231067
7.16832e-07, 0.23117
7.17312e-07, 0.231939
7.17792e-07, 0.233443
7.18272e-07, 0.235635
7.18752e-07, 0.238321
7.19232e-07, 0.241323
7.19712e-07, 0.244584
7.20192e-07, 0.248096
7.20672e-07, 0.251764
7.21152e-07, 0.255411
7.21632e-07, 0.258919
7.22112e-07, 0.262294
7.22592e-07, 0.265566
7.23072e-07, 0.268686
7.23552e-07, 0.271557
7.24032e-07, 0.274157
7.24512e-07, 0.276564
7.24992e-07, 0.27885
7.25473e-07, 0.280996
7.25953e-07, 0.282948
7.26433e-07, 0.284732
7.26913e-07, 0.286458
7.27393e-07, 0.288196
7.27873e-07, 0.289918
7.28353e-07, 0.291567
7.28833e-07, 0.293178
7.29313e-07, 0.294856
7.29793e-07, 0.296652
7.30273e-07, 0.298507
7.30753e-07, 0.300339
7.31233e-07, 0.302167
7.31713e-07, 0.304082
7.32193e-07, 0.306121
7.32673e-07, 0.308198
7.33153e-07, 0.310203
7.33633e-07, 0.31213
7.34113e-07, 0.314067
7.34593e-07, 0.316048
7.35074e-07, 0.317983
7.35554e-07, 0.319742
7.36034e-07, 0.321305
7.36514e-07, 0.322757
7.36994e-07, 0.32415
7.37474e-07, 0.325409
7.37954e-07, 0.326407
7.38434e-07, 0.327116
7.38914e-07, 0.327629
7.39394e-07, 0.328034
7.39874e-07, 0.328294
7.40354e-07, 0.328302
7.40834e-07, 0.328034
7.41314e-07, 0.327601
7.41794e-07, 0.327129
7.42274e-07, 0.326623
7.42754e-07, 0.325986
7.43234e-07, 0.325174
7.43714e-07, 0.324277
7.44194e-07, 0.323428
7.44674e-07, 0.322644
7.45155e-07, 0.321813
7.45635e-07, 0.320836
7.46115e-07, 0.319754
7.46595e-07, 0.318699
7.47075e-07, 0.317727
7.47555e-07, 0.31675
7.48035e-07, 0.315645
7.48515e-07, 0.31441
7.48995e-07, 0.313178
7.49475e-07, 0.312063
7.49955e-07, 0.311035
7.50435e-07, 0.30997
7.50915e-07, 0.308811
7.51395e-07, 0.307648
7.51875e-07, 0.306624
7.52355e-07, 0.305774
7.52835e-07, 0.305002
7.53315e-07, 0.304204
7.53795e-07, 0.303403
7.54275e-07, 0.302721
7.54755e-07, 0.302244
7.55236e-07, 0.301933
7.55716e-07, 0.301681
7.56196e-07, 0.301447
7.56676e-07, 0.301298
7.57156e-07, 0.301329
7.57636e-07, 0.301553
7.58116e-07, 0.301894
7.58596e-07, 0.302282
7.59076e-07, 0.302728
7.59556e-07, 0.303294
7.60036e-07, 0.304013
7.60516e-07, 0.30484
7.60996e-07, 0.305712
7.61476e-07, 0.30661
7.61956e-07, 0.307564
7.62436e-07, 0.308597
7.62916e-07, 0.309677
7.63396e-07, 0.310749
7.63876e-07, 0.311791
7.64356e-07, 0.312831
7.64836e-07, 0.313892
7.65317e-07, 0.314947
7.65797e-07, 0.315936
7.66277e-07, 0.316828
7.66757e-07, 0.317664
7.67237e-07, 0.3185
7.67717e-07, 0.31934
7.68197e-07, 0.320119
7.68677e-07, 0.320777
7.69157e-07, 0.321335
7.69637e-07, 0.321881
7.70117e-07, 0.322476
7.70597e-07, 0.323085
7.71077e-07, 0.323616
7.71557e-07, 0.324023
7.72037e-07, 0.324362
7.72517e-07, 0.324736
7.72997e-07, 0.325177
7.73477e-07, 0.325606
7.73957e-07, 0.325909
7.74437e-07, 0.326055
7.74917e-07, 0.32613
7.75398e-07, 0.326234
7.75878e-07, 0.326369
7.76358e-07, 0.326428
7.76838e-07, 0.3263
7.77318e-07, 0.325991
7.77798e-07, 0.325613
7.78278e-07, 0.325266
7.78758e-07, 0.324931
7.79238e-07, 0.324493
7.79718e-07, 0.32386
7.80198e-07, 0.323072
7.80678e-07, 0.322262
7.81158e-07, 0.321526
7.81638e-07, 0.320828
7.82118e-07, 0.320048
7.82598e-07, 0.319119
7.83078e-07, 0.318106
7.83558e-07, 0.317157
7.84038e-07, 0.316358
7.84518e-07, 0.31566
7.84998e-07, 0.314945
7.85479e-07, 0.314158
7.85959e-07, 0.313378
7.86439e-07, 0.312753
7.86919e-07, 0.312353
7.87399e-07, 0.312113
7.87879e-07, 0.311897
7.88359e-07, 0.31164
7.88839e-07, 0.311404
7.89319e-07, 0.31131
7.89799e-07, 0.311405
7.90279e-07, 0.3116
7.90759e-07, 0.31174
7.91239e-07, 0.311739
7.91719e-07, 0.311638
7.92199e-07, 0.311541
7.92679e-07, 0.311491
7.93159e-07, 0.311409
7.93639e-07, 0.311153
7.94119e-07, 0.31064
7.94599e-07, 0.309908
7.9508e-07, 0.30906
7.9556e-07, 0.308151
7.9604e-07, 0.307126
7.9652e-07, 0.305874
7.97e-07, 0.304331
7.9748e-07, 0.302547
7.9796e-07, 0.300643
7.9844e-07, 0.298711
7.9892e-07, 0.29675
7.994e-07, 0.294707
7.9988e-07, 0.29256
8.0036e-07, 0.290385
8.0084e-07, 0.288319
8.0132e-07, 0.286469
8.018e-07, 0.284848
8.0228e-07, 0.283398
8.0276e-07, 0.282072
8.0324e-07, 0.280895
8.0372e-07, 0.279952
8.042e-07, 0.27931
8.0468e-07, 0.278951
8.05161e-07, 0.278786
8.05641e-07, 0.278729
8.06121e-07, 0.27876
8.06601e-07, 0.278933
8.07081e-07, 0.279307
8.07561e-07, 0.279879
8.08041e-07, 0.280576
8.08521e-07, 0.28131
8.09001e-07, 0.282043
8.09481e-07, 0.282807
8.09961e-07, 0.283659
8.10441e-07, 0.284622
8.10921e-07, 0.285653
8.11401e-07, 0.28668
8.11881e-07, 0.287658
8.12361e-07, 0.288596
8.12841e-07, 0.289535
8.13321e-07, 0.2905
8.13801e-07, 0.291471
8.14281e-07, 0.292398
8.14761e-07, 0.293244
8.15242e-07, 0.294013
8.15722e-07, 0.294734
8.16202e-07, 0.295425
8.16682e-07, 0.29607
8.17162e-07, 0.296631
8.17642e-07, 0.297088
8.18122e-07, 0.297459
8.18602e-07, 0.297788
8.19082e-07, 0.298108
8.19562e-07, 0.298408
8.20042e-07, 0.29865
8.20522e-07, 0.298815
8.21002e-07, 0.298935
8.21482e-07, 0.299086
8.21962e-07, 0.299335
8.22442e-07, 0.299696
8.22922e-07, 0.300123
8.23402e-07, 0.300558
8.23882e-07, 0.300986
8.24362e-07, 0.301459
8.24842e-07, 0.302057
8.25323e-07, 0.302816
8.25803e-07, 0.303693
8.26283e-07, 0.304589
8.26763e-07, 0.305414
8.27243e-07, 0.306151
8.27723e-07, 0.306858
8.28203e-07, 0.307614
8.28683e-07, 0.308451
8.29163e-07, 0.309323
8.29643e-07, 0.310143
8.30123e-07, 0.310851
8.30603e-07, 0.31146
8.31083e-07, 0.312046
8.31563e-07, 0.312694
8.32043e-07, 0.31344
8.32523e-07, 0.314258
8.33003e-07, 0.315098
8.33483e-07, 0.315934
8.33963e-07, 0.316792
8.34443e-07, 0.317727
8.34923e-07, 0.318784
8.35404e-07, 0.319968
8.35884e-07, 0.321255
8.36364e-07, 0.322622
8.36844e-07, 0.324073
8.37324e-07, 0.325633
8.37804e-07, 0.327316
8.38284e-07, 0.329098
8.38764e-07, 0.330924
8.39244e-07, 0.332747
8.39724e-07, 0.334559
8.40204e-07, 0.336396
8.40684e-07, 0.338301
8.41164e-07, 0.340274
8.41644e-07, 0.342249
8.42124e-07, 0.344129
8.42604e-07, 0.345839
8.43084e-07, 0.347379
8.43564e-07, 0.348818
8.44044e-07, 0.350239
8.44524e-07, 0.351668
8.45005e-07, 0.353054
8.45485e-07, 0.354293
8.45965e-07, 0.355299
8.46445e-07, 0.356059
8.46925e-07, 0.356638
8.47405e-07, 0.357125
8.47885e-07, 0.357572
8.48365e-07, 0.357958
8.48845e-07, 0.358208
8.49325e-07, 0.358251
8.49805e-07, 0.358066
8.50285e-07, 0.357688
8.50765e-07, 0.357171
8.51245e-07, 0.356547
8.51725e-07, 0.355797
8.52205e-07, 0.354878
8.52685e-07, 0.353759
8.53165e-07, 0.352445
8.53645e-07, 0.350972
8.54125e-07, 0.349366
8.54605e-07, 0.347614
8.55086e-07, 0.345663
8.55566e-07, 0.343453
8.56046e-07, 0.340968
8.56526e-07, 0.338245
8.57006e-07, 0.335357
8.57486e-07, 0.332359
8.57966e-07, 0.329243
8.58446e-07, 0.32594
8.58926e-07, 0.322361
8.59406e-07, 0.318457
8.59886e-07, 0.314251
8.60366e-07, 0.309824
8.60846e-07, 0.305271
8.61326e-07, 0.30064
8.61806e-07, 0.295916
8.62286e-07, 0.291042
8.62766e-07, 0.285968
8.63246e-07, 0.28069
8.63726e-07, 0.275258
8.64206e-07, 0.269747
8.64686e-07, 0.264218
8.65167e-07, 0.258693
8.65647e-07, 0.253169
8.66127e-07, 0.247643
8.66607e-07, 0.242147
8.67087e-07, 0.236749
8.67567e-07, 0.231539
8.68047e-07, 0.226599
8.68527e-07, 0.221983
8.69007e-07, 0.217715
8.69487e-07, 0.213806
8.69967e-07, 0.210268
8.70447e-07, 0.207126
8.70927e-07, 0.20441
8.71407e-07, 0.202144
8.71887e-07, 0.200336
8.72367e-07, 0.198987
8.72847e-07, 0.198092
8.73327e-07, 0.197652
8.73807e-07, 0.197661
8.74287e-07, 0.198104
8.74767e-07, 0.198948
8.75248e-07, 0.200143
8.75728e-07, 0.201641
8.76208e-07, 0.203399
8.76688e-07, 0.205383
8.77168e-07, 0.207559
8.77648e-07, 0.209876
8.78128e-07, 0.212258
8.78608e-07, 0.214622
8.79088e-07, 0.216897
