

lambda(m), Y
5.23852e-07, 0.121722
5.24332e-07, 0.12133
5.24812e-07, 0.120913
5.25293e-07, 0.120594
5.25773e-07, 0.120347
5.26253e-07, 0.120206
5.26733e-07, 0.120186
5.27213e-07, 0.120233
5.27693e-07, 0.120401
5.28173e-07, 0.120562
5.28653e-07, 0.120806
5.29133e-07, 0.120956
5.29613e-07, 0.121147
5.30093e-07, 0.121177
5.30573e-07, 0.121229
5.31053e-07, 0.121091
5.31533e-07, 0.120988
5.32013e-07, 0.120712
5.32493e-07, 0.120517
5.32973e-07, 0.120199
5.33453e-07, 0.120023
5.33933e-07, 0.119786
5.34413e-07, 0.11974
5.34893e-07, 0.119685
5.35374e-07, 0.119837
5.35854e-07, 0.119999
5.36334e-07, 0.12034
5.36814e-07, 0.120674
5.37294e-07, 0.121115
5.37774e-07, 0.121509
5.38254e-07, 0.121916
5.38734e-07, 0.122236
5.39214e-07, 0.122477
5.39694e-07, 0.122609
5.40174e-07, 0.122598
5.40654e-07, 0.122488
5.41134e-07, 0.122204
5.41614e-07, 0.121863
5.42094e-07, 0.121347
5.42574e-07, 0.120837
5.43054e-07, 0.120167
5.43534e-07, 0.119577
5.44014e-07, 0.118842
5.44494e-07, 0.118254
5.44974e-07, 0.117528
5.45455e-07, 0.116999
5.45935e-07, 0.116328
5.46415e-07, 0.115883
5.46895e-07, 0.115292
5.47375e-07, 0.114931
5.47855e-07, 0.114437
5.48335e-07, 0.114157
5.48815e-07, 0.113783
5.49295e-07, 0.113587
5.49775e-07, 0.113366
5.50255e-07, 0.11327
5.50735e-07, 0.113235
5.51215e-07, 0.113254
5.51695e-07, 0.113418
5.52175e-07, 0.113555
5.52655e-07, 0.113904
5.53135e-07, 0.114155
5.53615e-07, 0.114658
5.54095e-07, 0.115033
5.54575e-07, 0.115665
5.55056e-07, 0.116189
5.55536e-07, 0.116931
5.56016e-07, 0.117631
5.56496e-07, 0.118455
5.56976e-07, 0.119316
5.57456e-07, 0.12017
5.57936e-07, 0.121113
5.58416e-07, 0.121922
5.58896e-07, 0.122817
5.59376e-07, 0.123493
5.59856e-07, 0.124206
5.60336e-07, 0.124676
5.60816e-07, 0.125117
5.61296e-07, 0.125341
5.61776e-07, 0.125489
5.62256e-07, 0.125488
5.62736e-07, 0.12539
5.63216e-07, 0.125236
5.63696e-07, 0.124975
5.64176e-07, 0.124773
5.64656e-07, 0.124452
5.65137e-07, 0.12429
5.65617e-07, 0.124021
5.66097e-07, 0.123947
5.66577e-07, 0.123842
5.67057e-07, 0.123868
5.67537e-07, 0.124008
5.68017e-07, 0.124162
5.68497e-07, 0.124562
5.68977e-07, 0.124889
5.69457e-07, 0.125479
5.69937e-07, 0.126009
5.70417e-07, 0.126681
5.70897e-07, 0.127367
5.71377e-07, 0.128021
5.71857e-07, 0.128751
5.72337e-07, 0.129319
5.72817e-07, 0.129961
5.73297e-07, 0.130405
5.73777e-07, 0.130871
5.74257e-07, 0.131179
5.74737e-07, 0.131425
5.75218e-07, 0.131618
5.75698e-07, 0.131653
5.76178e-07, 0.131761
5.76658e-07, 0.131663
5.77138e-07, 0.131692
5.77618e-07, 0.131606
5.78098e-07, 0.131556
5.78578e-07, 0.131595
5.79058e-07, 0.131529
5.79538e-07, 0.131687
5.80018e-07, 0.131726
5.80498e-07, 0.131921
5.80978e-07, 0.132127
5.81458e-07, 0.132315
5.81938e-07, 0.132632
5.82418e-07, 0.132824
5.82898e-07, 0.133155
5.83378e-07, 0.133371
5.83858e-07, 0.13363
5.84338e-07, 0.133878
5.84818e-07, 0.134022
5.85299e-07, 0.134258
5.85779e-07, 0.134312
5.86259e-07, 0.134441
5.86739e-07, 0.134446
5.87219e-07, 0.134387
5.87699e-07, 0.134334
5.88179e-07, 0.134065
5.88659e-07, 0.133882
5.89139e-07, 0.133467
5.89619e-07, 0.133026
5.90099e-07, 0.13256
5.90579e-07, 0.13186
5.91059e-07, 0.13128
5.91539e-07, 0.130508
5.92019e-07, 0.129752
5.92499e-07, 0.128993
5.92979e-07, 0.128138
5.93459e-07, 0.127431
5.93939e-07, 0.126543
5.94419e-07, 0.125834
5.94899e-07, 0.125148
5.9538e-07, 0.124324
5.9586e-07, 0.123779
5.9634e-07, 0.123136
5.9682e-07, 0.122575
5.973e-07, 0.122084
5.9778e-07, 0.121578
5.9826e-07, 0.121337
5.9874e-07, 0.120952
5.9922e-07, 0.120639
5.997e-07, 0.120441
6.0018e-07, 0.120228
6.0066e-07, 0.12029
6.0114e-07, 0.120258
6.0162e-07, 0.12025
6.021e-07, 0.12031
6.0258e-07, 0.120225
6.0306e-07, 0.120257
6.0354e-07, 0.12015
6.0402e-07, 0.12
6.045e-07, 0.119872
6.0498e-07, 0.119539
6.05461e-07, 0.119286
6.05941e-07, 0.118906
6.06421e-07, 0.118462
6.06901e-07, 0.118128
6.07381e-07, 0.117643
6.07861e-07, 0.117321
6.08341e-07, 0.117049
6.08821e-07, 0.116772
6.09301e-07, 0.116778
6.09781e-07, 0.116755
6.10261e-07, 0.116912
6.10741e-07, 0.11726
6.11221e-07, 0.117531
6.11701e-07, 0.118041
6.12181e-07, 0.118509
6.12661e-07, 0.118909
6.13141e-07, 0.119443
6.13621e-07, 0.119734
6.14101e-07, 0.120014
6.14581e-07, 0.12025
6.15062e-07, 0.120205
6.15542e-07, 0.120219
6.16022e-07, 0.120058
6.16502e-07, 0.119752
6.16982e-07, 0.119548
6.17462e-07, 0.119161
6.17942e-07, 0.118849
6.18422e-07, 0.11864
6.18902e-07, 0.118357
6.19382e-07, 0.118323
6.19862e-07, 0.118348
6.20342e-07, 0.11844
6.20822e-07, 0.118813
6.21302e-07, 0.11917
6.21782e-07, 0.119695
6.22262e-07, 0.120395
6.22742e-07, 0.121015
6.23222e-07, 0.12183
6.23702e-07, 0.122659
6.24182e-07, 0.123405
6.24662e-07, 0.124341
6.25143e-07, 0.125164
6.25623e-07, 0.125967
6.26103e-07, 0.126918
6.26583e-07, 0.127698
6.27063e-07, 0.128559
6.27543e-07, 0.129511
6.28023e-07, 0.130298
6.28503e-07, 0.131241
6.28983e-07, 0.132194
6.29463e-07, 0.133029
6.29943e-07, 0.134059
6.30423e-07, 0.135009
6.30903e-07, 0.135888
6.31383e-07, 0.136932
6.31863e-07, 0.137814
6.32343e-07, 0.138675
6.32823e-07, 0.139623
6.33303e-07, 0.14033
6.33783e-07, 0.14104
6.34263e-07, 0.141748
6.34743e-07, 0.142178
6.35224e-07, 0.142628
6.35704e-07, 0.142989
6.36184e-07, 0.143077
6.36664e-07, 0.143218
6.37144e-07, 0.143231
6.37624e-07, 0.143027
6.38104e-07, 0.142918
6.38584e-07, 0.142679
6.39064e-07, 0.142314
6.39544e-07, 0.14208
6.40024e-07, 0.141729
6.40504e-07, 0.141347
6.40984e-07, 0.141119
6.41464e-07, 0.14079
6.41944e-07, 0.140502
6.42424e-07, 0.140364
6.42904e-07, 0.140143
6.43384e-07, 0.140027
6.43864e-07, 0.140041
6.44344e-07, 0.139986
6.44824e-07, 0.140102
6.45305e-07, 0.140324
6.45785e-07, 0.140471
6.46265e-07, 0.140826
6.46745e-07, 0.141251
6.47225e-07, 0.141574
6.47705e-07, 0.142107
6.48185e-07, 0.142649
6.48665e-07, 0.143034
6.49145e-07, 0.143614
6.49625e-07, 0.144149
6.50105e-07, 0.144449
6.50585e-07, 0.144921
6.51065e-07, 0.145321
6.51545e-07, 0.145427
6.52025e-07, 0.145678
6.52505e-07, 0.145866
6.52985e-07, 0.145724
6.53465e-07, 0.145703
6.53945e-07, 0.145658
6.54425e-07, 0.145279
6.54905e-07, 0.144994
6.55386e-07, 0.144735
6.55866e-07, 0.144171
6.56346e-07, 0.143677
6.56826e-07, 0.143254
6.57306e-07, 0.142573
6.57786e-07, 0.141933
6.58266e-07, 0.141383
6.58746e-07, 0.140621
6.59226e-07, 0.139876
6.59706e-07, 0.139214
6.60186e-07, 0.138369
6.60666e-07, 0.137529
6.61146e-07, 0.136756
6.61626e-07, 0.135808
6.62106e-07, 0.134862
6.62586e-07, 0.133989
6.63066e-07, 0.132943
6.63546e-07, 0.131906
6.64026e-07, 0.130986
6.64506e-07, 0.129919
6.64986e-07, 0.12887
6.65467e-07, 0.12802
6.65947e-07, 0.12709
6.66427e-07, 0.126185
6.66907e-07, 0.125564
6.67387e-07, 0.124966
6.67867e-07, 0.124385
6.68347e-07, 0.124124
6.68827e-07, 0.123987
6.69307e-07, 0.123839
6.69787e-07, 0.123966
6.70267e-07, 0.124269
6.70747e-07, 0.124529
6.71227e-07, 0.12495
6.71707e-07, 0.125536
6.72187e-07, 0.126062
6.72667e-07, 0.126638
6.73147e-07, 0.127328
6.73627e-07, 0.127969
6.74107e-07, 0.128619
6.74587e-07, 0.129339
6.75068e-07, 0.130025
6.75548e-07, 0.130753
6.76028e-07, 0.131561
6.76508e-07, 0.132318
6.76988e-07, 0.133145
6.77468e-07, 0.134118
6.77948e-07, 0.135004
6.78428e-07, 0.135889
6.78908e-07, 0.136988
6.79388e-07, 0.138008
6.79868e-07, 0.138853
6.80348e-07, 0.139891
6.80828e-07, 0.140952
6.81308e-07, 0.141676
6.81788e-07, 0.142422
6.82268e-07, 0.143335
6.82748e-07, 0.143908
6.83228e-07, 0.144238
6.83708e-07, 0.144776
6.84188e-07, 0.145165
6.84668e-07, 0.145115
6.85149e-07, 0.145117
6.85629e-07, 0.145209
6.86109e-07, 0.14489
6.86589e-07, 0.144359
6.87069e-07, 0.143995
6.87549e-07, 0.143451
6.88029e-07, 0.142541
6.88509e-07, 0.141663
6.88989e-07, 0.140827
6.89469e-07, 0.139712
6.89949e-07, 0.138454
6.90429e-07, 0.137275
6.90909e-07, 0.136028
6.91389e-07, 0.134632
6.91869e-07, 0.133226
6.92349e-07, 0.131858
6.92829e-07, 0.130495
6.93309e-07, 0.129128
6.93789e-07, 0.127759
6.94269e-07, 0.126497
6.94749e-07, 0.125405
6.9523e-07, 0.124329
6.9571e-07, 0.123291
6.9619e-07, 0.122564
6.9667e-07, 0.122067
6.9715e-07, 0.121532
6.9763e-07, 0.121201
6.9811e-07, 0.121326
6.9859e-07, 0.121553
6.9907e-07, 0.121728
6.9955e-07, 0.12229
7.0003e-07, 0.123233
7.0051e-07, 0.124061
7.0099e-07, 0.124917
7.0147e-07, 0.126226
7.0195e-07, 0.127665
7.0243e-07, 0.128868
7.0291e-07, 0.13023
7.0339e-07, 0.13195
7.0387e-07, 0.13355
7.0435e-07, 0.134946
7.0483e-07, 0.136575
7.05311e-07, 0.138356
7.05791e-07, 0.139882
7.06271e-07, 0.141303
7.06751e-07, 0.142897
7.07231e-07, 0.144427
7.07711e-07, 0.145692
7.08191e-07, 0.146906
7.08671e-07, 0.148134
7.09151e-07, 0.149162
7.09631e-07, 0.149987
7.10111e-07, 0.150731
7.10591e-07, 0.151323
7.11071e-07, 0.151698
7.11551e-07, 0.151935
7.12031e-07, 0.152009
7.12511e-07, 0.151841
7.12991e-07, 0.151515
7.13471e-07, 0.151081
7.13951e-07, 0.150409
7.14431e-07, 0.149503
7.14911e-07, 0.14851
7.15392e-07, 0.147396
7.15872e-07, 0.146033
7.16352e-07, 0.144511
7.16832e-07, 0.142937
7.17312e-07, 0.141217
7.17792e-07, 0.139324
7.18272e-07, 0.137381
7.18752e-07, 0.135376
7.19232e-07, 0.133224
7.19712e-07, 0.131056
7.20192e-07, 0.128965
7.20672e-07, 0.126783
7.21152e-07, 0.124495
7.21632e-07, 0.122396
7.22112e-07, 0.120512
7.22592e-07, 0.118533
7.23072e-07, 0.116517
7.23552e-07, 0.114882
7.24032e-07, 0.113601
7.24512e-07, 0.112268
7.24992e-07, 0.110963
7.25473e-07, 0.110139
7.25953e-07, 0.109762
7.26433e-07, 0.109422
7.26913e-07, 0.109137
7.27393e-07, 0.109277
7.27873e-07, 0.109866
7.28353e-07, 0.110602
7.28833e-07, 0.111394
7.29313e-07, 0.112406
7.29793e-07, 0.113739
7.30273e-07, 0.115332
7.30753e-07, 0.11701
7.31233e-07, 0.118637
7.31713e-07, 0.120344
7.32193e-07, 0.122381
7.32673e-07, 0.124614
7.33153e-07, 0.1266
7.33633e-07, 0.128355
7.34113e-07, 0.130396
7.34593e-07, 0.132792
7.35074e-07, 0.134941
7.35554e-07, 0.136605
7.36034e-07, 0.138332
7.36514e-07, 0.140476
7.36994e-07, 0.142585
7.37474e-07, 0.144205
7.37954e-07, 0.14558
7.38434e-07, 0.147142
7.38914e-07, 0.14887
7.39394e-07, 0.150471
7.39874e-07, 0.151769
7.40354e-07, 0.152785
7.40834e-07, 0.153749
7.41314e-07, 0.154975
7.41794e-07, 0.156372
7.42274e-07, 0.157364
7.42754e-07, 0.157709
7.43234e-07, 0.158016
7.43714e-07, 0.158903
7.44194e-07, 0.160039
7.44674e-07, 0.160623
7.45155e-07, 0.160499
7.45635e-07, 0.160201
7.46115e-07, 0.160165
7.46595e-07, 0.160433
7.47075e-07, 0.160835
7.47555e-07, 0.160971
7.48035e-07, 0.16031
7.48515e-07, 0.158767
7.48995e-07, 0.156926
7.49475e-07, 0.155374
7.49955e-07, 0.154121
7.50435e-07, 0.152965
7.50915e-07, 0.152002
7.51395e-07, 0.151354
7.51875e-07, 0.150804
7.52355e-07, 0.150118
7.52835e-07, 0.149423
7.53315e-07, 0.148914
7.53795e-07, 0.148473
7.54275e-07, 0.14794
7.54755e-07, 0.147446
7.55236e-07, 0.147155
7.55716e-07, 0.146954
7.56196e-07, 0.146694
7.56676e-07, 0.146495
7.57156e-07, 0.146497
7.57636e-07, 0.146585
7.58116e-07, 0.146619
7.58596e-07, 0.146708
7.59076e-07, 0.146981
7.59556e-07, 0.147322
7.60036e-07, 0.147594
7.60516e-07, 0.147905
7.60996e-07, 0.148384
7.61476e-07, 0.148918
7.61956e-07, 0.149371
7.62436e-07, 0.149847
7.62916e-07, 0.150489
7.63396e-07, 0.151196
7.63876e-07, 0.151819
7.64356e-07, 0.152453
7.64836e-07, 0.153258
7.65317e-07, 0.154148
7.65797e-07, 0.154949
7.66277e-07, 0.155721
7.66757e-07, 0.156636
7.67237e-07, 0.157626
7.67717e-07, 0.158485
7.68197e-07, 0.159223
7.68677e-07, 0.160014
7.69157e-07, 0.160831
7.69637e-07, 0.161462
7.70117e-07, 0.161871
7.70597e-07, 0.162238
7.71077e-07, 0.162604
7.71557e-07, 0.162784
7.72037e-07, 0.162706
7.72517e-07, 0.162546
7.72997e-07, 0.162408
7.73477e-07, 0.162151
7.73957e-07, 0.161666
7.74437e-07, 0.1611
7.74917e-07, 0.160601
7.75398e-07, 0.160068
7.75878e-07, 0.15936
7.76358e-07, 0.15857
7.76838e-07, 0.157872
7.77318e-07, 0.157212
7.77798e-07, 0.156417
7.78278e-07, 0.155519
7.78758e-07, 0.1547
7.79238e-07, 0.153965
7.79718e-07, 0.153131
7.80198e-07, 0.152155
7.80678e-07, 0.151212
7.81158e-07, 0.15038
7.81638e-07, 0.149495
7.82118e-07, 0.14844
7.82598e-07, 0.147353
7.83078e-07, 0.146381
7.83558e-07, 0.145423
7.84038e-07, 0.144308
7.84518e-07, 0.143096
7.84998e-07, 0.141982
7.85479e-07, 0.140961
7.85959e-07, 0.139847
7.86439e-07, 0.138609
7.86919e-07, 0.13743
7.87399e-07, 0.136411
7.87879e-07, 0.13541
7.88359e-07, 0.134308
7.88839e-07, 0.133228
7.89319e-07, 0.132338
7.89799e-07, 0.131582
7.90279e-07, 0.130799
7.90759e-07, 0.130012
7.91239e-07, 0.129395
7.91719e-07, 0.128989
7.92199e-07, 0.12864
7.92679e-07, 0.128271
7.93159e-07, 0.128009
7.93639e-07, 0.127958
7.94119e-07, 0.12802
7.94599e-07, 0.128053
7.9508e-07, 0.128096
7.9556e-07, 0.128285
7.9604e-07, 0.128601
7.9652e-07, 0.128886
7.97e-07, 0.129098
7.9748e-07, 0.12936
7.9796e-07, 0.129741
7.9844e-07, 0.130126
7.9892e-07, 0.130406
7.994e-07, 0.130659
7.9988e-07, 0.13102
8.0036e-07, 0.131458
8.0084e-07, 0.131832
8.0132e-07, 0.132132
8.018e-07, 0.132504
8.0228e-07, 0.13301
8.0276e-07, 0.133529
8.0324e-07, 0.133947
8.0372e-07, 0.134346
8.042e-07, 0.134859
8.0468e-07, 0.135444
8.05161e-07, 0.135937
8.05641e-07, 0.136304
8.06121e-07, 0.136689
8.06601e-07, 0.137174
8.07081e-07, 0.137637
8.07561e-07, 0.137943
8.08041e-07, 0.138161
8.08521e-07, 0.138463
8.09001e-07, 0.13886
8.09481e-07, 0.139194
8.09961e-07, 0.139402
8.10441e-07, 0.139633
8.10921e-07, 0.140035
8.11401e-07, 0.140543
8.11881e-07, 0.140993
8.12361e-07, 0.141393
8.12841e-07, 0.141925
8.13321e-07, 0.142673
8.13801e-07, 0.143503
8.14281e-07, 0.144264
8.14761e-07, 0.145022
8.15242e-07, 0.14595
8.15722e-07, 0.147061
8.16202e-07, 0.148175
8.16682e-07, 0.149178
8.17162e-07, 0.150175
8.17642e-07, 0.151318
8.18122e-07, 0.152557
8.18602e-07, 0.153703
8.19082e-07, 0.154688
8.19562e-07, 0.155646
8.20042e-07, 0.156695
8.20522e-07, 0.157746
8.21002e-07, 0.158624
8.21482e-07, 0.159306
8.21962e-07, 0.159936
8.22442e-07, 0.160596
8.22922e-07, 0.161178
8.23402e-07, 0.161534
8.23882e-07, 0.161675
8.24362e-07, 0.161738
8.24842e-07, 0.161772
8.25323e-07, 0.161668
8.25803e-07, 0.16131
8.26283e-07, 0.16073
8.26763e-07, 0.160048
8.27243e-07, 0.159289
8.27723e-07, 0.158356
8.28203e-07, 0.157169
8.28683e-07, 0.155772
8.29163e-07, 0.154263
8.29643e-07, 0.152653
8.30123e-07, 0.15087
8.30603e-07, 0.148874
8.31083e-07, 0.146717
8.31563e-07, 0.144475
8.32043e-07, 0.142155
8.32523e-07, 0.139718
8.33003e-07, 0.137169
8.33483e-07, 0.134569
8.33963e-07, 0.131973
8.34443e-07, 0.129386
8.34923e-07, 0.126804
8.35404e-07, 0.124274
8.35884e-07, 0.121862
8.36364e-07, 0.119592
8.36844e-07, 0.117451
8.37324e-07, 0.115452
8.37804e-07, 0.113657
8.38284e-07, 0.112115
8.38764e-07, 0.1108
8.39244e-07, 0.109645
8.39724e-07, 0.108638
8.40204e-07, 0.107831
8.40684e-07, 0.107246
8.41164e-07, 0.106803
8.41644e-07, 0.106378
8.42124e-07, 0.105935
8.42604e-07, 0.105531
8.43084e-07, 0.1052
8.43564e-07, 0.104859
8.44044e-07, 0.104377
8.44524e-07, 0.103722
8.45005e-07, 0.102989
8.45485e-07, 0.102264
8.45965e-07, 0.101504
8.46445e-07, 0.100595
8.46925e-07, 0.0995119
8.47405e-07, 0.0983743
8.47885e-07, 0.0973117
8.48365e-07, 0.0963204
8.48845e-07, 0.0952962
8.49325e-07, 0.0941998
8.49805e-07, 0.0931389
8.50285e-07, 0.092258
8.50765e-07, 0.0915794
8.51245e-07, 0.0910022
8.51725e-07, 0.0904573
8.52205e-07, 0.0900165
8.52685e-07, 0.0898151
8.53165e-07, 0.0898918
8.53645e-07, 0.0901522
8.54125e-07, 0.0905003
8.54605e-07, 0.090964
8.55086e-07, 0.0916563
8.55566e-07, 0.0926262
8.56046e-07, 0.0937939
8.56526e-07, 0.0950497
8.57006e-07, 0.0963837
8.57486e-07, 0.0978823
8.57966e-07, 0.0996005
8.58446e-07, 0.101479
8.58926e-07, 0.103409
8.59406e-07, 0.105356
8.59886e-07, 0.107382
8.60366e-07, 0.109544
8.60846e-07, 0.111805
8.61326e-07, 0.114067
8.61806e-07, 0.116282
8.62286e-07, 0.118494
8.62766e-07, 0.120765
8.63246e-07, 0.123075
8.63726e-07, 0.125341
8.64206e-07, 0.12751
8.64686e-07, 0.129617
8.65167e-07, 0.131728
8.65647e-07, 0.133845
8.66127e-07, 0.135898
8.66607e-07, 0.137835
8.67087e-07, 0.139685
8.67567e-07, 0.141524
8.68047e-07, 0.143381
8.68527e-07, 0.145202
8.69007e-07, 0.14693
8.69487e-07, 0.148587
8.69967e-07, 0.150258
8.70447e-07, 0.151995
8.70927e-07, 0.153761
8.71407e-07, 0.155486
8.71887e-07, 0.157162
8.72367e-07, 0.158862
8.72847e-07, 0.160656
8.73327e-07, 0.162519
8.73807e-07, 0.164362
8.74287e-07, 0.166133
8.74767e-07, 0.167876
8.75248e-07, 0.16967
8.75728e-07, 0.171523
8.76208e-07, 0.173348
8.76688e-07, 0.175057
8.77168e-07, 0.176657
